date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2021-09-16,100.0,100.0,101.25476173397125,101.25476173397125,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,2.882488100638364,0.0,0.0,1.2547617339712502,0.012547617339712502
2021-09-17,0.0,100.0,97.67705195116217,97.67705195116217,0.0,0.0,0.0,0.0,0,0,2.882488100638364,0.0,0.0,-2.32294804883783,-0.0232294804883783
2021-09-20,100.0,200.0,190.19392233114084,190.19392233114084,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,5.980598167295906,0.0,0.0,-9.80607766885916,-0.0490303883442958
2021-09-21,0.0,200.0,190.4360719471827,190.4360719471827,0.0,0.0,0.0,0.0,0,0,5.980598167295906,0.0,0.0,-9.563928052817289,-0.047819640264086444
2021-09-22,0.0,200.0,196.00699603729151,196.00699603729151,0.0,0.0,0.0,0.0,0,0,5.980598167295906,0.0,0.0,-3.9930039627084852,-0.019965019813542425
2021-09-23,0.0,200.0,201.44963604119312,201.44963604119312,0.0,0.0,0.0,0.0,0,0,5.980598167295906,0.0,0.0,1.4496360411931164,0.007248180205965582
2021-09-24,0.0,200.0,202.0195796729962,202.0195796729962,0.0,0.0,0.0,0.0,0,0,5.980598167295906,0.0,0.0,2.0195796729962012,0.010097898364981006
2021-09-27,100.0,300.0,297.21256227754725,297.21256227754725,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,9.016167473133507,0.0,0.0,-2.7874377224527507,-0.009291459074842502
2021-09-28,0.0,300.0,272.42516968303306,272.42516968303306,0.0,0.0,0.0,0.0,0,0,9.016167473133507,0.0,0.0,-27.57483031696694,-0.09191610105655647
2021-09-29,0.0,300.0,270.62088029415963,270.62088029415963,0.0,0.0,0.0,0.0,0,0,9.016167473133507,0.0,0.0,-29.379119705840367,-0.09793039901946789
2021-09-30,0.0,300.0,267.5707904668702,267.5707904668702,0.0,0.0,0.0,0.0,0,0,9.016167473133507,0.0,0.0,-32.42920953312978,-0.1080973651104326
2021-10-01,0.0,300.0,272.44661431048786,272.44661431048786,0.0,0.0,0.0,0.0,0,0,9.016167473133507,0.0,0.0,-27.55338568951214,-0.09184461896504047
2021-10-04,100.0,400.0,350.8009051155491,350.8009051155491,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,12.369853221628961,0.0,0.0,-49.199094884450915,-0.12299773721112729
2021-10-05,0.0,400.0,364.29777850298535,364.29777850298535,0.0,0.0,0.0,0.0,0,0,12.369853221628961,0.0,0.0,-35.70222149701465,-0.08925555374253662
2021-10-06,0.0,400.0,371.488265310306,371.488265310306,0.0,0.0,0.0,0.0,0,0,12.369853221628961,0.0,0.0,-28.51173468969398,-0.07127933672423495
2021-10-07,0.0,400.0,381.5372610610312,381.5372610610312,0.0,0.0,0.0,0.0,0,0,12.369853221628961,0.0,0.0,-18.462738938968812,-0.04615684734742203
2021-10-08,0.0,400.0,375.67290100089554,375.67290100089554,0.0,0.0,0.0,0.0,0,0,12.369853221628961,0.0,0.0,-24.327098999104464,-0.060817747497761164
2021-10-11,100.0,500.0,466.32221855959506,466.32221855959506,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,15.703287909853952,0.0,0.0,-33.67778144040494,-0.06735556288080989
2021-10-12,0.0,500.0,461.57104906007504,461.57104906007504,0.0,0.0,0.0,0.0,0,0,15.703287909853952,0.0,0.0,-38.42895093992496,-0.07685790187984992
2021-10-13,0.0,500.0,472.3827242082911,472.3827242082911,0.0,0.0,0.0,0.0,0,0,15.703287909853952,0.0,0.0,-27.61727579170889,-0.055234551583417786
2021-10-14,0.0,500.0,498.457937218501,498.457937218501,0.0,0.0,0.0,0.0,0,0,15.703287909853952,0.0,0.0,-1.5420627814989984,-0.003084125562997997
2021-10-15,0.0,500.0,507.6982891811267,507.6982891811267,0.0,0.0,0.0,0.0,0,0,15.703287909853952,0.0,0.0,7.698289181126711,0.015396578362253421
2021-10-18,100.0,600.0,626.9914138314305,626.9914138314305,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,18.828398865616375,0.0,0.0,26.991413831430464,0.04498568971905077
