execution_date,signal_date,side,price,shares,notional,regime
2015-11-10,2015-11-09,buy,2.345902611986496,85.25503103926434,200.0,bull
2015-11-16,2015-11-13,buy,2.146495939799594,46.587556093554234,100.0,bull
2015-12-04,2015-12-03,buy,2.324891715208124,86.02551193748653,200.0,bull
2015-12-10,2015-12-09,buy,2.337180702794158,42.78659321482823,100.0,bull
2015-12-14,2015-12-11,buy,2.20140181511836,45.425600775487425,100.0,bull
2015-12-21,2015-12-18,buy,2.208735306629461,45.27477769737851,100.0,bull
2016-01-04,2015-12-31,buy,2.113393334757751,94.63453712601262,200.0,bull
2016-01-08,2016-01-07,sell,1.8936583536258815,25044.883013083207,47426.45193330795,bear
2016-07-15,2016-07-14,buy,2.164930139827486,23153.84270889328,50126.45193330795,bull
2016-09-12,2016-09-09,buy,2.235099386919596,402.66665780816845,900.0,bull
2016-10-12,2016-10-11,buy,2.4757343358530277,161.56822410518365,400.0,bull
2016-11-11,2016-11-10,buy,2.3137910833455955,172.8764549570419,400.0,bull
2016-11-15,2016-11-14,buy,2.326279134529686,42.98710267210364,100.0,bull
2016-12-01,2016-11-30,buy,2.445605763941061,81.77932966501628,200.0,bull
2017-01-03,2016-12-30,buy,2.56909498780007,194.6210639833729,500.0,bull
2017-03-22,2017-03-21,buy,3.3066627452721864,332.6616848279319,1100.0,bull
2017-05-18,2017-05-17,buy,3.7677150887904487,212.33028006287608,800.0,bull
2017-06-12,2017-06-09,buy,3.980203156149407,100.49738274841592,400.0,bull
2017-06-28,2017-06-27,buy,3.9698973884774476,50.37913588912807,200.0,bull
2017-07-05,2017-07-03,buy,3.79506909752403,26.349981365356896,100.0,bull
2017-08-11,2017-08-10,buy,4.165735166327856,120.02683320859204,500.0,bull
2017-08-18,2017-08-17,buy,4.1696993214807945,23.98254461294988,100.0,bull
2017-09-26,2017-09-25,buy,4.3584035572265245,137.66508587878695,600.0,bull
2017-11-30,2017-11-29,buy,5.370104651595323,167.59449924921532,900.0,bull
2017-12-05,2017-12-04,buy,5.16831881989264,19.34865156056245,100.0,bull
2018-02-05,2018-02-02,buy,6.253757914827423,143.91346967015372,900.0,bull
2018-02-28,2018-02-27,buy,6.837309136638316,43.87691034656074,300.0,bull
2018-03-14,2018-03-13,buy,7.214318576787454,27.7226459950789,200.0,bull
2018-03-20,2018-03-19,buy,6.582401967941285,15.192022682151093,100.0,bull
2018-03-26,2018-03-23,buy,5.906876974701009,16.92941979802478,100.0,bull
2018-04-03,2018-04-02,buy,5.341957776257532,18.71972864414102,100.0,bull
2018-04-09,2018-04-06,buy,5.428777641329627,18.420352905724798,100.0,bull
2018-04-23,2018-04-20,buy,5.9290779849780835,33.73205758243021,200.0,bull
2018-05-16,2018-05-15,buy,6.430170859294218,46.65505887240581,300.0,bull
2018-06-26,2018-06-25,buy,6.865852391191121,87.38900369745775,600.0,bull
2018-07-05,2018-07-03,buy,6.837309926309735,14.625635093006888,100.0,bull
2018-07-27,2018-07-26,buy,7.949307738303411,37.73913526513289,300.0,bull
2018-07-30,2018-07-27,buy,7.4866699897001165,13.357073323330171,100.0,bull
2018-08-16,2018-08-15,buy,7.81848567534567,25.58040115500469,200.0,bull
2018-09-06,2018-09-05,buy,8.172898396255599,36.7066841473821,300.0,bull
2018-09-18,2018-09-17,buy,7.877950193109733,25.387314605635027,200.0,bull
2018-10-05,2018-10-04,buy,7.992123188705429,25.024639295180354,200.0,bull
2018-10-08,2018-10-05,buy,7.5925168865406425,13.170863034532244,100.0,bull
2018-10-16,2018-10-15,buy,6.855148613303914,14.587575797544075,100.0,bull
2018-10-25,2018-10-24,sell,6.070080945487858,26059.907613398864,158185.7486452664,bear
2019-03-20,2019-03-19,buy,6.713162581523977,23891.235568565167,160385.7486452664,bull
2019-03-25,2019-03-22,buy,6.559481264627035,15.245107953774435,100.0,bull
2019-05-08,2019-05-07,buy,7.370779149303743,81.40252039116884,600.0,bull
2019-05-14,2019-05-13,buy,6.626195681774498,15.091615883764536,100.0,bull
2019-05-20,2019-05-17,buy,6.716737593807332,14.888180251703975,100.0,bull
2019-06-03,2019-05-31,buy,5.935223790435673,33.69712871185925,200.0,bull
2019-06-26,2019-06-25,buy,7.293343718171616,41.133396641178415,300.0,bull
2019-08-01,2019-07-31,buy,7.858034909691368,63.629139568131286,500.0,bull
2019-08-05,2019-08-02,buy,6.902585674123618,14.487324710054605,100.0,bull
2019-08-13,2019-08-12,buy,6.938326136339476,14.412698111184211,100.0,bull
2019-08-26,2019-08-23,buy,6.848976392190215,29.201443916211627,200.0,bull
2019-09-23,2019-09-20,buy,7.5387576323925005,53.059140445274664,400.0,bull
2019-09-30,2019-09-27,buy,7.219479760389914,13.85141358088649,100.0,bull
2019-10-09,2019-10-08,buy,7.1003476620794705,14.08381740714836,100.0,bull
2019-12-03,2019-12-02,buy,8.61334151033747,92.87916879179403,800.0,bull
