date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2021-09-16,100.0,100.0,100.3825380806747,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,0.3825380806747063,0.003825380806747063
2021-09-17,0.0,100.0,99.19378943967908,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.8062105603209204,-0.008062105603209205
2021-09-20,100.0,200.0,196.61542235915246,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-3.3845776408475388,-0.016922888204237693
2021-09-21,0.0,200.0,196.8573894538562,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-3.1426105461438,-0.015713052730719
2021-09-22,0.0,200.0,198.6961232109294,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1.303876789070614,-0.00651938394535307
2021-09-23,0.0,200.0,200.52946978882818,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5294697888281803,0.0026473489441409016
2021-09-24,0.0,200.0,200.7176495303332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.7176495303332047,0.0035882476516660234
2021-09-27,100.0,300.0,299.10598364103765,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-0.8940163589623467,-0.0029800545298744887
2021-09-28,0.0,300.0,290.64208864305164,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-9.357911356948364,-0.031193037856494545
2021-09-29,0.0,300.0,290.16557105785625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-9.834428942143745,-0.032781429807145816
2021-09-30,0.0,300.0,289.0994695077159,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-10.900530492284076,-0.03633510164094692
2021-10-01,0.0,300.0,290.8923973639376,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-9.107602636062381,-0.030358675453541272
