date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2021-09-16,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-20,100.0,200.0,200.0,0.0,0.0,200.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,200.0,199.9000499750125,199.9000499750125,0.0,0.0,0.09995002498750626,199.9000499750125,1,0,6.277812077821563,200.0,600.0,-0.09995002498749272,-0.0004997501249374637
2021-09-22,0.0,200.0,205.74782866858175,205.74782866858175,0.0,0.0,0.0,0.0,0,0,6.277812077821563,0.0,0.0,5.747828668581747,0.028739143342908734
2021-09-23,0.0,200.0,211.46094802486465,211.46094802486465,0.0,0.0,0.0,0.0,0,0,6.277812077821563,0.0,0.0,11.46094802486465,0.057304740124323246
2021-09-24,0.0,200.0,212.05921577590277,212.05921577590277,0.0,0.0,0.0,0.0,0,0,6.277812077821563,0.0,0.0,12.059215775902771,0.060296078879513854
2021-09-27,100.0,300.0,306.94431627475285,206.94431627475285,0.0,100.0,0.0,0.0,0,0,6.277812077821563,0.0,0.0,6.94431627475285,0.023147720915842836
2021-09-28,0.0,300.0,289.6852543649961,189.68525436499615,0.0,100.0,0.0,0.0,0,0,6.277812077821563,0.0,0.0,-10.314745635003874,-0.03438248545001291
2021-09-29,0.0,300.0,288.3789817347943,288.3789817347943,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,9.6078070259264,100.0,200.0,-11.621018265205691,-0.03873672755068564
2021-09-30,0.0,300.0,285.1287454720296,285.1287454720296,0.0,0.0,0.0,0.0,0,0,9.6078070259264,0.0,0.0,-14.871254527970393,-0.049570848426567976
2021-10-01,0.0,300.0,290.32452014252914,290.32452014252914,0.0,0.0,0.0,0.0,0,0,9.6078070259264,0.0,0.0,-9.675479857470862,-0.03225159952490287
2021-10-04,100.0,400.0,372.47109084344237,272.47109084344237,0.0,100.0,0.0,0.0,0,0,9.6078070259264,0.0,0.0,-27.52890915655763,-0.06882227289139407
2021-10-05,0.0,400.0,382.90429235992383,382.90429235992383,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,13.00164363858493,100.0,100.0,-17.09570764007617,-0.04273926910019043
2021-10-06,0.0,400.0,390.46203337606323,390.46203337606323,0.0,0.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,-9.537966623936768,-0.02384491655984192
2021-10-07,0.0,400.0,401.0242817177115,401.0242817177115,0.0,0.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,1.024281717711517,0.0025607042942787928
2021-10-08,0.0,400.0,394.86039938991513,394.86039938991513,0.0,0.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,-5.1396006100848695,-0.012849001525212173
2021-10-11,100.0,500.0,486.0946408975672,386.0946408975672,0.0,100.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,-13.905359102432783,-0.027810718204865567
2021-10-12,0.0,500.0,482.1608779140515,382.1608779140515,0.0,100.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,-17.839122085948475,-0.03567824417189695
2021-10-13,0.0,500.0,491.1124776185339,391.1124776185339,0.0,100.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,-8.887522381466113,-0.017775044762932225
2021-10-14,0.0,500.0,512.7016269295011,412.70162692950106,0.0,100.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,12.701626929501117,0.025403253859002235
2021-10-15,0.0,500.0,520.3522389543732,420.35223895437326,0.0,100.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,20.352238954373206,0.040704477908746414
2021-10-18,100.0,600.0,632.9586910321663,432.95869103216626,0.0,200.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,32.95869103216626,0.05493115172027709
2021-10-19,0.0,600.0,642.4679383663881,442.46793836638807,0.0,200.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,42.467938366388125,0.07077989727731354
2021-10-20,0.0,600.0,641.0740548793779,441.0740548793779,0.0,200.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,41.074054879377854,0.06845675813229643
2021-10-21,0.0,600.0,648.9726287777667,448.9726287777666,0.0,200.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,48.97262877776666,0.08162104796294443
2021-10-22,0.0,600.0,637.6049197248657,437.6049197248657,0.0,200.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,37.60491972486568,0.06267486620810947
2021-10-25,100.0,700.0,750.7380458970424,450.7380458970424,0.0,300.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,50.73804589704241,0.07248292271006058
2021-10-26,0.0,700.0,754.9504963027581,454.9504963027581,0.0,300.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,54.9504963027581,0.07850070900394014
2021-10-27,0.0,700.0,758.5435255986933,458.5435255986933,0.0,300.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,58.54352559869335,0.08363360799813335
2021-10-28,0.0,700.0,773.5970109629262,473.5970109629262,0.0,300.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,73.59701096292622,0.1051385870898946
2021-10-29,0.0,700.0,780.5971787453277,480.59717874532777,0.0,300.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,80.59717874532771,0.11513882677903958
2021-11-01,100.0,800.0,885.3364024400961,485.3364024400961,0.0,400.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,85.3364024400961,0.10667050305012012
2021-11-02,0.0,800.0,891.8098961281139,491.8098961281139,0.0,400.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,91.8098961281139,0.11476237016014239
2021-11-03,0.0,800.0,907.4210043234191,507.4210043234191,0.0,400.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,107.42100432341908,0.13427625540427385
2021-11-04,0.0,800.0,926.3462560031217,526.3462560031217,0.0,400.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,126.34625600312165,0.15793282000390207
2021-11-05,0.0,800.0,928.2977127238697,528.2977127238697,0.0,400.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,128.29771272386972,0.16037214090483715
2021-11-08,100.0,900.0,1026.129515651633,526.1295156516331,0.0,500.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,126.12951565163303,0.14014390627959225
2021-11-09,0.0,900.0,1015.2884310957814,515.2884310957814,0.0,500.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,115.28843109578145,0.1280982567730905
2021-11-10,0.0,900.0,992.7082030494321,492.70820304943214,0.0,500.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,92.70820304943209,0.10300911449936899
2021-11-11,0.0,900.0,996.7038635063249,496.70386350632486,0.0,500.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,96.70386350632486,0.10744873722924984
2021-11-12,0.0,900.0,1012.4697649824071,512.4697649824071,0.0,500.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,112.46976498240713,0.12496640553600792
2021-11-15,100.0,1000.0,1112.3148725069611,512.3148725069611,0.0,600.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,112.31487250696114,0.11231487250696114
2021-11-16,0.0,1000.0,1122.9081687799667,522.9081687799668,0.0,600.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,122.90816877996667,0.12290816877996667
2021-11-17,0.0,1000.0,1123.5276394870816,523.5276394870817,0.0,600.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,123.52763948708161,0.12352763948708162
2021-11-18,0.0,1000.0,1139.5412796486753,539.5412796486754,0.0,600.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,139.5412796486753,0.1395412796486753
2021-11-19,0.0,1000.0,1148.6787453639595,548.6787453639595,0.0,600.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,148.67874536395948,0.14867874536395947
2021-11-22,100.0,1100.0,1229.6604490848536,529.6604490848536,0.0,700.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,129.66044908485355,0.11787313553168505
2021-11-23,0.0,1100.0,1222.443491353629,522.443491353629,0.0,700.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,122.44349135362904,0.11131226486693549
2021-11-24,0.0,1100.0,1227.275462063794,527.2754620637941,0.0,700.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,127.27546206379407,0.11570496551254006
2021-11-26,0.0,1100.0,1198.190543606066,498.19054360606617,0.0,700.0,0.0,0.0,0,0,13.00164363858493,0.0,0.0,98.19054360606606,0.08926413055096914
2021-11-29,100.0,1200.0,1328.7342724745263,1328.7342724745263,0.0,0.0,0.399800099950025,799.60019990005,1,0,32.64905889925774,800.0,19600.0,128.73427247452628,0.10727856039543857
2021-11-30,0.0,1200.0,1271.642508782426,1271.642508782426,0.0,0.0,0.0,0.0,0,0,32.64905889925774,0.0,0.0,71.64250878242592,0.0597020906520216
2021-12-01,0.0,1200.0,1206.3843703384127,1206.3843703384127,0.0,0.0,0.0,0.0,0,0,32.64905889925774,0.0,0.0,6.384370338412737,0.005320308615343947
2021-12-02,0.0,1200.0,1229.0965046302895,1229.0965046302895,0.0,0.0,0.0,0.0,0,0,32.64905889925774,0.0,0.0,29.096504630289473,0.024247087191907893
2021-12-03,0.0,1200.0,1167.338365626229,1167.338365626229,0.0,0.0,0.0,0.0,0,0,32.64905889925774,0.0,0.0,-32.661634373770994,-0.027218028644809163
2021-12-06,100.0,1300.0,1294.5895569803574,1294.5895569803574,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,35.3806563103661,100.0,0.0,-5.410443019642571,-0.004161879245878901
2021-12-07,0.0,1300.0,1411.3290949326424,1411.3290949326424,0.0,0.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,111.32909493264242,0.08563776533280186
2021-12-08,0.0,1300.0,1430.9686091780443,1430.9686091780443,0.0,0.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,130.9686091780443,0.100745083983111
2021-12-09,0.0,1300.0,1369.1849977309148,1369.1849977309148,0.0,0.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,69.1849977309148,0.053219229023780616
2021-12-10,0.0,1300.0,1411.5820221403055,1411.5820221403055,0.0,0.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,111.58202214030553,0.08583232472331194
2021-12-13,100.0,1400.0,1450.8943386153874,1350.8943386153874,0.0,100.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,50.89433861538737,0.03635309901099098
2021-12-14,0.0,1400.0,1410.6886301844477,1310.6886301844477,0.0,100.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,10.688630184447675,0.007634735846034054
2021-12-15,0.0,1400.0,1497.4217426064818,1397.4217426064818,0.0,100.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,97.42174260648176,0.06958695900462983
2021-12-16,0.0,1400.0,1390.7965936308617,1290.7965936308617,0.0,100.0,0.0,0.0,0,0,35.3806563103661,0.0,0.0,-9.203406369138293,-0.0065738616922416376
2021-12-17,0.0,1400.0,1371.0228852814068,1371.0228852814068,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,38.16279224667882,100.0,400.0,-28.977114718593157,-0.020697939084709398
2021-12-20,100.0,1500.0,1430.0195458457129,1330.0195458457129,0.0,100.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,-69.98045415428714,-0.046653636102858095
2021-12-21,0.0,1500.0,1518.9361556481488,1418.9361556481488,0.0,100.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,18.93615564814877,0.012624103765432514
2021-12-22,0.0,1500.0,1569.5767123535034,1469.5767123535034,0.0,100.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,69.57671235350335,0.04638447490233557
2021-12-23,0.0,1500.0,1604.4887143823312,1504.4887143823312,0.0,100.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,104.48871438233118,0.06965914292155412
2021-12-27,100.0,1600.0,1776.4038223669554,1576.4038223669554,0.0,200.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,176.4038223669554,0.11025238897934714
2021-12-28,0.0,1600.0,1757.856994164796,1557.856994164796,0.0,200.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,157.8569941647961,0.09866062135299757
2021-12-29,0.0,1600.0,1755.401650330749,1555.401650330749,0.0,200.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,155.4016503307489,0.09712603145671807
2021-12-30,0.0,1600.0,1740.8550556084867,1540.8550556084867,0.0,200.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,140.85505560848674,0.08803440975530422
2021-12-31,0.0,1600.0,1712.2163653605653,1512.2163653605653,0.0,200.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,112.2163653605653,0.07013522835035331
2022-01-03,100.0,1700.0,1855.8565862658488,1555.8565862658488,0.0,300.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,155.85658626584882,0.09168034486226401
2022-01-04,0.0,1700.0,1795.396983496293,1495.396983496293,0.0,300.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,95.39698349629293,0.0561158726448782
2022-01-05,0.0,1700.0,1657.8400793079506,1357.8400793079506,0.0,300.0,0.0,0.0,0,0,38.16279224667882,0.0,0.0,-42.159920692049354,-0.024799953348264327
2022-01-06,0.0,1700.0,1653.9624456131342,1653.9624456131342,0.0,0.0,0.14992503748125938,299.85007496251876,1,0,46.61343221125396,300.0,3000.0,-46.03755438686585,-0.027080914345215205
2022-01-07,0.0,1700.0,1599.881980554105,1599.881980554105,0.0,0.0,0.0,0.0,0,0,46.61343221125396,0.0,0.0,-100.11801944589502,-0.05889295261523236
2022-01-10,100.0,1800.0,1705.767338904203,1605.767338904203,0.0,100.0,0.0,0.0,0,0,46.61343221125396,0.0,0.0,-94.23266109579708,-0.052351478386553935
2022-01-11,0.0,1800.0,1776.394484163497,1676.394484163497,0.0,100.0,0.0,0.0,0,0,46.61343221125396,0.0,0.0,-23.605515836502946,-0.013114175464723859
2022-01-12,0.0,1800.0,1795.4951374733896,1695.4951374733896,0.0,100.0,0.0,0.0,0,0,46.61343221125396,0.0,0.0,-4.504862526610395,-0.002502701403672442
