date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2023-01-10,0.0,7000.0,4811.862933287424,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2188.1370667125757,-0.31259100953036795
2023-01-11,0.0,7000.0,4974.5330169893205,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2025.4669830106795,-0.2893524261443828
2023-01-12,0.0,7000.0,5021.758625894801,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1978.2413741051987,-0.28260591058645695
2023-01-13,0.0,7000.0,5091.287896979091,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1908.7121030209091,-0.27267315757441557
2023-01-17,100.0,7100.0,5208.290870352139,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1891.7091296478611,-0.26643790558420577
2023-01-18,0.0,7100.0,5074.539101521752,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2025.460898478248,-0.28527618288426027
2023-01-19,0.0,7100.0,4972.8889727331525,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2127.1110272668475,-0.29959310243195036
2023-01-20,0.0,7100.0,5251.0927137065855,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1848.9072862934145,-0.2604094769427344
2023-01-23,100.0,7200.0,5581.094792182701,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1618.905207817299,-0.22484794553018042
2023-01-24,0.0,7200.0,5555.218725090125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1644.7812749098748,-0.2284418437374826
2023-01-25,0.0,7200.0,5525.256190328612,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1674.7438096713877,-0.23260330689880385
2023-01-26,0.0,7200.0,5739.07673022012,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1460.9232697798798,-0.20290600969164996
2023-01-27,0.0,7200.0,5852.114341671268,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1347.8856583287316,-0.18720634143454604
2023-01-30,100.0,7300.0,5711.006827487718,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1588.9931725122824,-0.21767029760442225
2023-01-31,0.0,7300.0,5887.050501025996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1412.9494989740042,-0.19355472588684988
2023-02-01,0.0,7300.0,6142.104636943102,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1157.8953630568976,-0.15861580315847912
2023-02-02,0.0,7300.0,6574.588688507931,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-725.4113114920692,-0.09937141253316016
2023-02-03,0.0,7300.0,6337.554632441702,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-962.4453675582981,-0.1318418311723696
2023-02-06,100.0,7400.0,6332.15612875689,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1067.8438712431098,-0.14430322584366348
2023-02-07,0.0,7400.0,6595.526159688205,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-804.4738403117954,-0.10871268112321558
2023-02-08,0.0,7400.0,6354.690631168683,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1045.3093688313174,-0.1412580228150429
2023-02-09,0.0,7400.0,6237.7926965275165,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1162.2073034724835,-0.15705504100979506
2023-02-10,0.0,7400.0,6158.922480432864,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1241.0775195671358,-0.16771317831988322
2023-02-13,100.0,7500.0,6457.456519851064,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-1042.5434801489364,-0.13900579735319152
2023-02-14,0.0,7500.0,6544.718135610155,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-955.2818643898454,-0.12737091525197938
