date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2021-09-16,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-20,100.0,200.0,200.0,0.0,0.0,200.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,200.0,197.36032241130576,197.36032241130576,0.0,0.0,0.09995002498750626,199.9000499750125,1,0,6.198052556121556,200.0,600.0,-2.6396775886942407,-0.013198387943471203
2021-09-22,0.0,200.0,203.13380515179057,203.13380515179057,0.0,0.0,0.0,0.0,0,0,6.198052556121556,0.0,0.0,3.1338051517905683,0.01566902575895284
2021-09-23,0.0,200.0,208.77433940013722,208.77433940013722,0.0,0.0,0.0,0.0,0,0,6.198052556121556,0.0,0.0,8.774339400137222,0.04387169700068611
2021-09-24,0.0,200.0,209.36500616709367,209.36500616709367,0.0,0.0,0.0,0.0,0,0,6.198052556121556,0.0,0.0,9.365006167093668,0.04682503083546834
2021-09-27,100.0,300.0,304.3150913983152,204.31509139831516,0.0,100.0,0.0,0.0,0,0,6.198052556121556,0.0,0.0,4.3150913983151895,0.014383637994383965
2021-09-28,0.0,300.0,287.2753056481263,187.27530564812625,0.0,100.0,0.0,0.0,0,0,6.198052556121556,0.0,0.0,-12.724694351873723,-0.042415647839579074
2021-09-29,0.0,300.0,284.4462190782257,284.4462190782257,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,9.476780747742819,100.0,200.0,-15.553780921774319,-0.051845936405914395
2021-09-30,0.0,300.0,281.2403078481743,281.2403078481743,0.0,0.0,0.0,0.0,0,0,9.476780747742819,0.0,0.0,-18.759692151825675,-0.06253230717275225
2021-10-01,0.0,300.0,286.36522524442603,286.36522524442603,0.0,0.0,0.0,0.0,0,0,9.476780747742819,0.0,0.0,-13.634774755573972,-0.04544924918524657
2021-10-04,100.0,400.0,368.75527173409733,268.75527173409733,0.0,100.0,0.0,0.0,0,0,9.476780747742819,0.0,0.0,-31.244728265902665,-0.07811182066475666
2021-10-05,0.0,400.0,382.0864171985021,382.0864171985021,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,12.973872413237421,100.0,100.0,-17.91358280149791,-0.044783957003744775
2021-10-06,0.0,400.0,389.628015045769,389.628015045769,0.0,0.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,-10.371984954230982,-0.025929962385577453
2021-10-07,0.0,400.0,400.1677026568646,400.1677026568646,0.0,0.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,0.16770265686460561,0.000419256642161514
2021-10-08,0.0,400.0,394.01698624638595,394.01698624638595,0.0,0.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,-5.9830137536140455,-0.014957534384035114
2021-10-11,100.0,500.0,485.26995122171644,385.26995122171644,0.0,100.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,-14.73004877828356,-0.02946009755656712
2021-10-12,0.0,500.0,481.34459066956373,381.34459066956373,0.0,100.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,-18.65540933043627,-0.03731081866087254
2021-10-13,0.0,500.0,490.2770699536189,390.2770699536189,0.0,100.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,-9.722930046381123,-0.019445860092762245
2021-10-14,0.0,500.0,511.8201053156699,411.8201053156699,0.0,100.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,11.820105315669878,0.023640210631339757
2021-10-15,0.0,500.0,519.454375801234,419.45437580123405,0.0,100.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,19.45437580123405,0.0389087516024681
2021-10-18,100.0,600.0,632.0339007741766,432.0339007741766,0.0,200.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,32.03390077417657,0.05338983462362762
2021-10-19,0.0,600.0,641.5228365648778,441.5228365648778,0.0,200.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,41.52283656487782,0.0692047276081297
2021-10-20,0.0,600.0,640.1319303823918,440.1319303823918,0.0,200.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,40.13193038239183,0.06688655063731971
2021-10-21,0.0,600.0,648.0136331003548,448.01363310035487,0.0,200.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,48.01363310035481,0.08002272183392468
2021-10-22,0.0,600.0,636.6702052244011,436.6702052244011,0.0,200.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,36.670205224401116,0.06111700870733519
2021-10-25,100.0,700.0,749.7752793274254,449.77527932742544,0.0,300.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,49.77527932742544,0.07110754189632205
2021-10-26,0.0,700.0,753.9787320315631,453.9787320315632,0.0,300.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,53.97873203156314,0.07711247433080448
2021-10-27,0.0,700.0,757.564086695811,457.564086695811,0.0,300.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,57.564086695811056,0.08223440956544437
2021-10-28,0.0,700.0,772.5854181458208,472.5854181458207,0.0,300.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,72.58541814582077,0.10369345449402967
2021-10-29,0.0,700.0,779.5706337235349,479.57063372353497,0.0,300.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,79.57063372353491,0.11367233389076416
2021-11-01,100.0,800.0,884.2997345405458,484.2997345405458,0.0,400.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,84.29973454054584,0.1053746681756823
2021-11-02,0.0,800.0,890.7594009881782,490.75940098817824,0.0,400.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,90.75940098817819,0.11344925123522273
2021-11-03,0.0,800.0,906.3371641991362,506.3371641991362,0.0,400.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,106.33716419913617,0.1329214552489202
2021-11-04,0.0,800.0,925.2219919567744,525.2219919567744,0.0,400.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,125.22199195677445,0.15652748994596805
2021-11-05,0.0,800.0,927.1692804088132,527.1692804088132,0.0,400.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,127.16928040881317,0.15896160051101646
2021-11-08,100.0,900.0,1025.005714557918,525.0057145579179,0.0,500.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,125.00571455791805,0.13889523839768672
2021-11-09,0.0,900.0,1014.1877863206504,514.1877863206504,0.0,500.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,114.18778632065039,0.12687531813405598
2021-11-10,0.0,900.0,991.6557891456358,491.6557891456358,0.0,500.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,91.65578914563582,0.10183976571737313
2021-11-11,0.0,900.0,995.6429149595215,495.6429149595214,0.0,500.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,95.64291495952148,0.10626990551057942
2021-11-12,0.0,900.0,1011.3751408162075,511.3751408162074,0.0,500.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,111.37514081620748,0.12375015646245276
2021-11-15,100.0,1000.0,1111.2205791876881,511.2205791876882,0.0,600.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,111.22057918768814,0.11122057918768814
2021-11-16,0.0,1000.0,1121.7912484124415,521.7912484124415,0.0,600.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,121.79124841244152,0.12179124841244152
2021-11-17,0.0,1000.0,1122.409395943727,522.4093959437271,0.0,600.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,122.40939594372708,0.12240939594372707
2021-11-18,0.0,1000.0,1138.3888313215316,538.3888313215317,0.0,600.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,138.3888313215316,0.1383888313215316
2021-11-19,0.0,1000.0,1147.5067796106705,547.5067796106704,0.0,600.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,147.5067796106705,0.1475067796106705
2021-11-22,100.0,1100.0,1228.5291059948504,528.5291059948503,0.0,700.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,128.5291059948504,0.11684464181350036
2021-11-23,0.0,1100.0,1221.3275635268838,521.3275635268839,0.0,700.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,121.32756352688375,0.11029778502443978
2021-11-24,0.0,1100.0,1226.1492132537028,526.1492132537029,0.0,700.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,126.14921325370278,0.11468110295791162
2021-11-26,0.0,1100.0,1197.1264195432113,497.1264195432113,0.0,700.0,0.0,0.0,0,0,12.973872413237421,0.0,0.0,97.12641954321134,0.08829674503928303
2021-11-29,100.0,1200.0,1349.879341907018,1349.879341907018,0.0,0.0,0.399800099950025,799.60019990005,1,0,33.168626002802554,800.0,19600.0,149.879341907018,0.12489945158918166
2021-11-30,0.0,1200.0,1291.8790374086022,1291.8790374086022,0.0,0.0,0.0,0.0,0,0,33.168626002802554,0.0,0.0,91.87903740860224,0.07656586450716854
2021-12-01,0.0,1200.0,1225.5824009766777,1225.5824009766777,0.0,0.0,0.0,0.0,0,0,33.168626002802554,0.0,0.0,25.582400976677718,0.021318667480564765
2021-12-02,0.0,1200.0,1248.6559692034732,1248.6559692034732,0.0,0.0,0.0,0.0,0,0,33.168626002802554,0.0,0.0,48.655969203473205,0.04054664100289434
2021-12-03,0.0,1200.0,1185.9150301284621,1185.9150301284621,0.0,0.0,0.0,0.0,0,0,33.168626002802554,0.0,0.0,-14.08496987153785,-0.01173747489294821
2021-12-06,100.0,1300.0,1315.591852484067,1315.591852484067,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,35.95464131969888,100.0,0.0,15.591852484066976,0.01199373268005152
2021-12-07,0.0,1300.0,1434.2252712110117,1434.2252712110117,0.0,0.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,134.22527121101166,0.10325020862385512
2021-12-08,0.0,1300.0,1454.1833998616564,1454.1833998616564,0.0,0.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,154.18339986165643,0.11860261527819725
2021-12-09,0.0,1300.0,1391.3974648148176,1391.3974648148176,0.0,0.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,91.39746481481757,0.07030574216524428
2021-12-10,0.0,1300.0,1434.482301689806,1434.482301689806,0.0,0.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,134.48230168980604,0.10344792437677387
2021-12-13,100.0,1400.0,1472.8100739470287,1372.8100739470287,0.0,100.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,72.81007394702874,0.0520071956764491
2021-12-14,0.0,1400.0,1431.9521030558758,1331.9521030558758,0.0,100.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,31.952103055875796,0.022822930754196998
2021-12-15,0.0,1400.0,1520.092298091254,1420.092298091254,0.0,100.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,120.09229809125395,0.08578021292232425
2021-12-16,0.0,1400.0,1411.7373553946522,1311.7373553946522,0.0,100.0,0.0,0.0,0,0,35.95464131969888,0.0,0.0,11.73735539465224,0.008383825281894458
2021-12-17,0.0,1400.0,1392.9666635126375,1392.9666635126375,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,38.77360323950463,100.0,400.0,-7.033336487362476,-0.005023811776687483
2021-12-20,100.0,1500.0,1451.3070489724385,1351.3070489724385,0.0,100.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,-48.69295102756155,-0.0324619673517077
2021-12-21,0.0,1500.0,1541.6468052354655,1441.6468052354655,0.0,100.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,41.646805235465536,0.02776453682364369
2021-12-22,0.0,1500.0,1593.0978846226644,1493.0978846226644,0.0,100.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,93.09788462266442,0.06206525641510961
2021-12-23,0.0,1500.0,1628.5686674263088,1528.5686674263088,0.0,100.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,128.56866742630882,0.08571244495087255
2021-12-27,100.0,1600.0,1801.6348059283891,1601.6348059283891,0.0,200.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,201.63480592838914,0.1260217537052432
2021-12-28,0.0,1600.0,1782.7911282065536,1582.7911282065536,0.0,200.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,182.7911282065536,0.11424445512909599
2021-12-29,0.0,1600.0,1780.2964855970051,1580.2964855970051,0.0,200.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,180.29648559700513,0.1126853034981282
2021-12-30,0.0,1600.0,1765.5170667169323,1565.5170667169323,0.0,200.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,165.51706671693228,0.10344816669808267
2021-12-31,0.0,1600.0,1736.4200025976627,1536.4200025976627,0.0,200.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,136.4200025976627,0.08526250162353918
2022-01-03,100.0,1700.0,1880.7587029665556,1580.7587029665556,0.0,300.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,180.75870296655557,0.10632864880385622
2022-01-04,0.0,1700.0,1819.3314196940946,1519.3314196940946,0.0,300.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,119.33141969409462,0.07019495276123212
2022-01-05,0.0,1700.0,1679.5728613743086,1379.5728613743086,0.0,300.0,0.0,0.0,0,0,38.77360323950463,0.0,0.0,-20.42713862569144,-0.012015963897465554
2022-01-06,0.0,1700.0,1679.5307879248885,1679.5307879248885,0.0,0.0,0.14992503748125938,299.85007496251876,1,0,47.33402184390506,300.0,3000.0,-20.4692120751115,-0.012040712985359706
2022-01-07,0.0,1700.0,1624.614301560372,1624.614301560372,0.0,0.0,0.0,0.0,0,0,47.33402184390506,0.0,0.0,-75.38569843962796,-0.0443445284938988
2022-01-10,100.0,1800.0,1730.590640728881,1630.590640728881,0.0,100.0,0.0,0.0,0,0,47.33402184390506,0.0,0.0,-69.409359271119,-0.03856075515062167
2022-01-11,0.0,1800.0,1802.3095997904056,1702.3095997904056,0.0,100.0,0.0,0.0,0,0,47.33402184390506,0.0,0.0,2.3095997904056276,0.001283110994669793
2022-01-12,0.0,1800.0,1821.7055270610226,1721.7055270610226,0.0,100.0,0.0,0.0,0,0,47.33402184390506,0.0,0.0,21.70552706102262,0.012058626145012567
