date,open,high,low,close,volume,adj_close,adj_open
2010-01-04,0.9504690170288086,0.9570310115814209,0.9485939741134644,0.9542189836502075,328230400,0.9323894381523132,0.9287252590371158
2010-01-05,0.9540629982948303,0.9582809805870056,0.9445310235023499,0.9548439979553223,325196800,0.9330004453659058,0.9322373122963887
2010-01-06,0.9539059996604919,0.9603130221366882,0.940625011920929,0.9443749785423279,440864000,0.9227707386016846,0.9320837208350891
2010-01-07,0.9456250071525574,0.9482809901237488,0.9342190027236938,0.9445310235023499,328576000,0.9229233264923096,0.9239922834714396
2010-01-08,0.9393749833106995,0.9601560235023499,0.9350000023841858,0.9598439931869507,322451200,0.9378859400749207,0.9178851933843576
2010-01-11,0.9626560211181641,0.9640629887580872,0.9424999952316284,0.9528130292892456,412710400,0.9310159683227539,0.9406337866009415
2010-01-12,0.9404690265655518,0.9432809948921204,0.9182810187339783,0.9290630221366882,566784000,0.9078091979026794,0.9189542714715612
2010-01-13,0.934374988079071,0.9570310115814209,0.9214059710502625,0.9512500166893005,566483200,0.9294886589050293,0.9129996734262208
2010-01-14,0.9471880197525024,0.9582809805870056,0.9460939764976501,0.9524999856948853,367180800,0.930709958076477,0.9255195122247304
2010-01-15,0.9556249976158142,0.9595310091972351,0.9231250286102295,0.9312499761581421,603424000,0.9099462032318115,0.9337636086513592
2010-01-19,0.9348440170288086,0.9624999761581421,0.9345309734344482,0.9604690074920654,341350400,0.9384967088699341,0.9134579319526178
2010-01-20,0.9473440051078796,0.9479690194129944,0.9131249785423279,0.9335939884185791,603532800,0.9122365117073059,0.9256719744632432
2010-01-21,0.9385939836502075,0.950780987739563,0.9081249833106995,0.9153130054473877,999916800,0.8943735361099243,0.9171219190952361
2010-01-22,0.9096879959106445,0.9151560068130493,0.8575000166893005,0.8626559972763062,964006400,0.8429213166236877,0.8888773806138185
2010-01-25,0.8712499737739563,0.8790630102157593,0.8604689836502075,0.8676559925079346,584448000,0.8478068709373474,0.8513186337069977
2010-01-26,0.8668749928474426,0.8904690146446228,0.8578130006790161,0.869530975818634,503206400,0.8496389389038086,0.8470437161732266
2010-01-27,0.8668749928474426,0.8885939717292786,0.8557810187339783,0.8824999928474426,632224000,0.8623114824295044,0.8470439277301695
2010-01-28,0.8712499737739563,0.8728129863739014,0.8285940289497375,0.8384379744529724,932531200,0.8192573189735413,0.8513186895375467
2010-01-29,0.8503130078315735,0.8556249737739563,0.802187979221344,0.8084380030632019,986380800,0.7899436354637146,0.8308606796606112
2010-02-01,0.8128129839897156,0.8267189860343933,0.8118749856948853,0.8253129720687866,573958400,0.8064324259757996,0.7942183980222517
2010-02-02,0.8282809853553772,0.8456249833106995,0.817188024520874,0.8404690027236938,474022400,0.8212418556213379,0.8093326597230186
2010-02-03,0.8329690098762512,0.8532810211181641,0.8317189812660217,0.8501560091972351,507424000,0.8307072520256042,0.8139134343944356
2010-02-04,0.8379690051078796,0.8410940170288086,0.8010939955711365,0.8018749952316284,839059200,0.783530592918396,0.8187988842696837
2010-02-05,0.8059380054473877,0.8154690265655518,0.7820309996604919,0.8132809996604919,1072064000,0.7946758270263672,0.7875008161733109
2010-02-08,0.8125,0.8218749761581421,0.8014060258865356,0.8029689788818359,682425600,0.7845996618270874,0.7939126441998209
2010-02-09,0.8214060068130493,0.8339059948921204,0.8059380054473877,0.8195310235023499,816217600,0.8007829785346985,0.8026150686901488
