date,equity,cash,cost,QQQ,QLD,TQQQ
2018-04-18,16309.203591360018,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999873
2018-04-19,15865.811933587896,2.0554580260068178e-10,0.0,0.0,0.0,0.999999999999987
2018-04-20,15104.98260690596,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999863
2018-04-23,14986.200568373644,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999862
2018-04-24,14030.810523847982,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999853
2018-04-25,14086.106014433431,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999855
2018-04-26,14959.571930112346,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999862
2018-04-27,14994.39039344119,2.0554580260068178e-10,0.0,0.0,0.0,0.9999999999999863
2018-04-30,14674.904652117553,2.0554580260068178e-10,0.0,0.0,0.0,0.999999999999986
2018-05-01,15152.088272423867,2.0736479200422764e-10,9.094947017729283e-16,0.0,0.0,0.9999999999999863
2018-05-02,14887.898021685678,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999861
2018-05-03,14888.917128717105,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999861
2018-05-04,15726.549170917364,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999868
2018-05-07,16100.30759891341,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999871
2018-05-08,16047.05771615404,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999871
2018-05-09,16584.657008080358,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999875
2018-05-10,17100.75030736767,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999879
2018-05-11,17049.552193903735,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999878
2018-05-14,17125.327176333532,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999879
2018-05-15,16571.347001978254,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999875
2018-05-16,16876.49746869901,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999877
2018-05-17,16686.0341279768,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999876
2018-05-18,16418.77053632401,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999873
2018-05-21,16705.489583614235,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999876
2018-05-22,16618.450202908418,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999876
2018-05-23,17036.240955507765,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999878
2018-05-24,17021.90444861101,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999878
2018-05-25,17064.91150471353,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999879
2018-05-29,16846.806580167948,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999877
2018-05-30,17206.2260366795,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999879
2018-05-31,17169.35826864296,2.0736479200422764e-10,0.0,0.0,0.0,0.9999999999999879
2018-06-01,17968.079399568345,2.4374458007514477e-10,1.8189894035458565e-14,0.0,0.0,0.9999999999999865
2018-06-04,18428.87967285795,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999868
2018-06-05,18619.340548992423,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999869
2018-06-06,18926.541552714738,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999871
2018-06-07,18487.24357518252,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999868
2018-06-08,18474.95637299346,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999868
2018-06-11,18619.340548992423,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999869
2018-06-12,18914.25311823181,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999871
2018-06-13,18892.747125592803,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999871
2018-06-14,19467.210488674045,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999875
2018-06-15,19273.676271624972,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999873
2018-06-18,19230.66551864084,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999873
2018-06-19,19058.634829643026,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999872
2018-06-20,19457.994162811847,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999875
2018-06-21,18954.18683341972,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999871
2018-06-22,18763.725957285253,2.4374458007514477e-10,0.0,0.0,0.0,0.999999999999987
2018-06-25,17565.645493191052,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999861
2018-06-26,17759.183407121738,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999862
2018-06-27,17046.483782164618,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999857
2018-06-28,17464.274534763965,2.4374458007514477e-10,0.0,0.0,0.0,0.999999999999986
2018-06-29,17544.144429727534,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999861
2018-07-02,17937.358313361015,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999865
2018-07-03,17319.890358765002,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999859
2018-07-05,17955.792197379284,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999865
2018-07-06,18763.725957285253,2.4374458007514477e-10,0.0,0.0,0.0,0.999999999999987
2018-07-09,19285.96224152016,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999873
2018-07-10,19332.043870831156,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999873
2018-07-11,19049.42096836857,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999872
2018-07-12,19989.45046979057,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999878
2018-07-13,20047.813139821264,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999878
2018-07-16,19912.647754272246,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999878
2018-07-17,20281.29093040922,2.4374458007514477e-10,0.0,0.0,0.0,0.999999999999988
2018-07-18,20152.26113604457,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999879
2018-07-19,19854.278922772195,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999877
2018-07-20,19826.63364206721,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999877
2018-07-23,19998.66309877115,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999878
2018-07-24,20253.643185116496,2.4374458007514477e-10,0.0,0.0,0.0,0.999999999999988
2018-07-25,21098.438551589643,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999885
2018-07-26,20176.839237304303,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999879
2018-07-27,19335.113514864144,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999873
2018-07-30,18502.606582873927,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999868
2018-07-31,18871.244829835417,2.4374458007514477e-10,0.0,0.0,0.0,0.9999999999999871
2018-08-01,19129.293327919884,2.7284841053187847e-10,1.4551915228366852e-14,0.0,0.0,0.9999999999999858
2018-08-02,19891.145458514857,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999862
2018-08-03,20069.32406163575,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999865
2018-08-06,20437.96107630337,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999867
2018-08-07,20637.64320747552,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999868
2018-08-08,20692.935001179358,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999868
2018-08-09,20674.504814042702,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999868
2018-08-10,20192.203477289582,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999865
2018-08-13,20133.8272520263,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999865
2018-08-14,20505.54130449014,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999867
2018-08-15,19759.04848470496,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999862
2018-08-16,19940.300428740455,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999863
2018-08-17,19937.22585553198,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999863
2018-08-20,19897.288443462454,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999862
2018-08-21,20103.113559582198,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999865
2018-08-22,20336.579027231444,2.7284841053187847e-10,0.0,0.0,0.0,0.9999999999999866
