date,equity,deposit,deposited,daily_return,unit_wealth,drawdown,profit,profit_on_deposited
2021-10-19,640.7622805539409,0.0,600.0,0.0219634055885376,0.9802221081508339,-0.031924927416063786,40.762280553940855,0.0679371342565681
2021-10-20,638.7437208244819,0.0,600.0,-0.003150247432969877,0.9771341659708914,-0.034974603428393425,38.7437208244819,0.06457286804080316
2021-10-21,650.1820823087992,0.0,600.0,0.01790759127863173,0.9946322852394849,-0.01769332305308957,50.18208230879918,0.08363680384799864
2021-10-22,633.7198744383186,0.0,600.0,-0.025319381014043407,0.9694488114406377,-0.04256472007934731,33.719874438318584,0.056199790730530975
2021-10-25,754.4571747604774,100.0,700.0,0.029941946737728875,0.9984759961177478,-0.013897243923140512,54.457174760477415,0.07779596394353916
2021-10-26,761.5080848419415,0.0,700.0,0.00934567304459999,1.0078074263203456,-0.004681449976467245,61.50808484194147,0.08786869263134496
2021-10-27,767.5221916077637,0.0,700.0,0.007897626939930014,1.0157667134007147,0.0,67.52219160776372,0.09646027372537674
2021-10-28,792.719110619991,0.0,700.0,0.032828912685177514,1.0491132301434565,0.0,92.71911061999106,0.13245587231427294
2021-10-29,804.4361752344264,0.0,700.0,0.014780852962244628,1.0646200185389525,0.0,104.4361752344264,0.14919453604918056
2021-11-01,912.8897965678988,100.0,800.0,0.009805517934514452,1.0750591692241793,0.0,112.88979656789877,0.14111224570987346
2021-11-02,925.0660650411204,0.0,800.0,0.013338158142417011,1.0893984784357469,0.0,125.0660650411204,0.1563325813014005
2021-11-03,954.429659679729,0.0,800.0,0.031742159558413086,1.1239783387609468,0.0,154.42965967972896,0.19303707459966118
2021-11-04,990.0269671741166,0.0,800.0,0.037296941826318264,1.1658992934757557,0.0,190.02696717411663,0.2375337089676458
2021-11-05,993.6975447773176,0.0,800.0,0.0037075531524946026,1.170221927076773,0.0,193.6975447773176,0.242121930971647
2021-11-08,1089.1941374324888,100.0,900.0,-0.004149640389927156,1.165365926902997,-0.004149640389927045,189.1941374324888,0.21021570825832087
2021-11-09,1066.7509074095187,0.0,900.0,-0.02060535330815727,1.1413531502458725,-0.024669488891748137,166.75090740951873,0.18527878601057637
2021-11-10,1020.0052843674216,0.0,900.0,-0.04382056084265584,1.0913384150825662,-0.06740901889546602,120.00528436742161,0.13333920485269068
2021-11-11,1028.2771068281481,0.0,900.0,0.008109587849690847,1.1001887198334206,-0.05984609040636946,128.27710682814813,0.14253011869794238
2021-11-12,1060.9157004600195,0.0,900.0,0.03174104860950289,1.13510986346928,-0.03000461946154387,160.91570046001948,0.17879522273335496
2021-11-15,1159.6408339222216,100.0,1000.0,-0.0003449376952612271,1.1347183212891065,-0.03033920743252083,159.64083392222165,0.15964083392222164
2021-11-16,1183.6190933545527,0.0,1000.0,0.020677315536768326,1.1581812500637534,-0.010289225260970314,183.61909335455266,0.18361909335455265
2021-11-17,1185.0212847917714,0.0,1000.0,0.0011846644288617814,1.1595533061928787,-0.009116750111275662,185.02128479177145,0.18502128479177146
2021-11-18,1221.2686631672034,0.0,1000.0,0.030587955541913736,1.1950216711711856,0.0,221.26866316720339,0.2212686631672034
2021-11-19,1241.9516043243793,0.0,1000.0,0.01693561931208265,1.2152601032638297,0.0,241.95160432437933,0.24195160432437934
2021-11-22,1294.2316377306586,100.0,1100.0,-0.0346975387391536,1.1730935687526851,-0.03469753873915371,194.23163773065858,0.17657421611878052
2021-11-23,1276.5969152588295,0.0,1100.0,-0.01362563080496948,1.1571094288851769,-0.04785039369142241,176.59691525882954,0.1605426502352996
2021-11-24,1288.4038934398295,0.0,1100.0,0.009248791094412123,1.1678112922663104,-0.03904416089204754,188.40389343982952,0.17127626676348137
2021-11-26,1217.334547571459,0.0,1100.0,-0.05516076614657439,1.1033939266702797,-0.09205122121026643,117.3345475714591,0.10666777051950826
2021-11-29,1395.6798664481437,100.0,1200.0,0.06207274625742598,1.171884617902469,-0.03569234704971147,195.67986644814368,0.16306655537345308
2021-11-30,1335.711649494812,0.0,1200.0,-0.042967028754197334,1.121532217828452,-0.07712578170191908,135.71164949481204,0.11309304124567669
2021-12-01,1267.1656114833324,0.0,1200.0,-0.05131799070361098,1.0639774379001312,-0.12448583225714227,67.16561148333244,0.055971342902777034
2021-12-02,1291.022050812022,0.0,1200.0,0.0188266151736578,1.0840085316769315,-0.10800286394196212,91.02205081202192,0.07585170901001827
2021-12-03,1226.152352646751,0.0,1200.0,-0.05024677783347653,1.0295405958161676,-0.1528228458655676,26.15235264675107,0.02179362720562589
2021-12-06,1356.770226773262,100.0,1300.0,0.023349089791737443,1.053579431632118,-0.13304203042417428,56.77022677326204,0.043669405210201566
2021-12-07,1479.1169030050482,0.0,1300.0,0.09017494179744578,1.1485858955585304,-0.054864145976842416,179.11690300504824,0.13778223308080634
2021-12-08,1499.6997263815965,0.0,1300.0,0.013915616361851457,1.1645691762397565,-0.04171199802242531,199.69972638159652,0.15361517413968964
2021-12-09,1434.9485748973236,0.0,1300.0,-0.043176077414177616,1.1142876473322638,-0.08308711498088661,134.94857489732362,0.10380659607486432
2021-12-10,1479.381978606074,0.0,1300.0,0.030965154073155254,1.148791736013721,-0.05469476622460845,179.38197860607397,0.13798613738928767
2021-12-13,1511.4322916822973,100.0,1400.0,-0.043022954206966446,1.0993673217618611,-0.09536459000893294,111.43229168229732,0.0795944940587838
2021-12-14,1466.4486062115516,0.0,1400.0,-0.029762289530467112,1.0666476332312504,-0.12228861100059985,66.44860621155158,0.04746329015110827
2021-12-15,1563.4889321093835,0.0,1400.0,0.06617369711205057,1.1372316506379807,-0.06420720339315644,163.48893210938354,0.11677780864955967
2021-12-16,1444.1926343453654,0.0,1400.0,-0.07630133818924412,1.05045935386314,-0.13560944604211367,44.19263434536538,0.0315661673895467
2021-12-17,1422.1249665597645,0.0,1400.0,-0.015280279971517818,1.0344080408374114,-0.1488175757113256,22.124966559764516,0.01580354754268894
2021-12-20,1480.418632304967,100.0,1500.0,-0.029940148671562028,1.0034377103076801,-0.174302104041149,-19.581367695032895,-0.01305424513002193
2021-12-21,1579.3899641805565,0.0,1500.0,0.06685361134741608,1.070521145003931,-0.1191012178143368,79.38996418055649,0.05292664278703766
2021-12-22,1635.7569731700617,0.0,1500.0,0.03568910165815198,1.1087270829751774,-0.0876627316263704,135.75697317006166,0.09050464878004111
2021-12-23,1674.6168368885917,0.0,1500.0,0.023756501947364894,1.1350665600809735,-0.06598878953359866,174.6168368885917,0.11641122459239447
2021-12-27,1858.3826967848422,100.0,1600.0,0.04777112518805571,1.1892899668193775,-0.02137002307136071,258.3826967848422,0.16148918549052638
2021-12-28,1836.5183089153797,0.0,1600.0,-0.011765277360410997,1.1752976404977935,-0.032883876183138816,236.51830891537975,0.14782394307211233
2021-12-29,1833.6237660126612,0.0,1600.0,-0.0015761034826970999,1.1734452497933991,-0.03440815127405916,233.62376601266124,0.14601485375791326
2021-12-30,1816.475152475044,0.0,1600.0,-0.009352307630102308,1.162470828830249,-0.04343866328846335,216.47515247504407,0.13529697029690255
2021-12-31,1782.7137230366109,0.0,1600.0,-0.01858623245819324,1.1408648757797415,-0.06121753465310398,182.71372303661087,0.11419607689788179
2022-01-03,1936.0753980443258,100.0,1700.0,0.02883137143045622,1.1737575747653086,-0.03415114870228819,236.07539804432577,0.13886788120254456
2022-01-04,1860.8407327602927,0.0,1700.0,-0.03885936743994023,1.1281460978820903,-0.07168342410631023,160.84073276029267,0.09461219574134863
2022-01-05,1689.667797940268,0.0,1700.0,-0.09198688087943663,1.0243714571616092,-0.15707637039144962,-10.332202059732026,-0.006077765917489427
2022-01-06,1685.0291152453128,0.0,1700.0,-0.00274532230572766,1.0215592273509126,-0.1593904674338389,-14.970884754687177,-0.00880640279687481
2022-01-07,1629.9328472301768,0.0,1700.0,-0.03269751692516887,0.9881567772245438,-0.18687631185237918,-70.06715276982322,-0.04121597221754307
2022-01-10,1740.3940464706109,100.0,1800.0,0.0036484988467804236,0.9917620660866857,-0.1839096310138828,-59.605953529389126,-0.033114418627438406
2022-01-11,1816.9425352525361,0.0,1800.0,0.04398342371784114,1.035383157266658,-0.14801518252271695,16.942535252536118,0.009412519584742287
2022-01-12,1837.6445775091195,0.0,1800.0,0.011393889380054478,1.0471801984265259,-0.13830776175889492,37.64457750911947,0.02091365417173304
2022-01-13,1704.2864069228635,0.0,1800.0,-0.07257016520954196,0.971186158422552,-0.20084090984783198,-95.71359307713647,-0.053174218376186924
2022-01-14,1730.0430253423192,0.0,1800.0,0.01511284624158904,0.9858635455067515,-0.1887633413957941,-69.9569746576808,-0.03886498592093378
2022-01-18,1702.6742091387828,100.0,1900.0,-0.0721010502757462,0.9147817484471438,-0.24725435650334426,-197.32579086121723,-0.10385567940064065
2022-01-19,1643.44211282047,0.0,1900.0,-0.03478768633505802,0.8829586079171285,-0.2734406358393874,-256.5578871795301,-0.1350304669365948
2022-01-20,1579.8695168394158,0.0,1900.0,-0.03868258911289013,0.8488034828833808,-0.30154583318933503,-320.13048316058416,-0.16848972797925482
2022-01-21,1446.8518901691252,0.0,1900.0,-0.08419532452046863,0.7773381981879105,-0.3603524084266325,-453.1481098308748,-0.23849900517414463
2022-01-24,1574.4936202568279,100.0,2000.0,0.014435357500590662,0.788559352977618,-0.3511188667678792,-425.50637974317215,-0.21275318987158606
2022-01-25,1458.3716546433843,0.0,2000.0,-0.07375194419301745,0.7304015675839308,-0.39897511189391643,-541.6283453566157,-0.2708141726783078
2022-01-26,1455.6328866336735,0.0,2000.0,-0.0018779630013998627,0.7290299004638437,-0.4001038143967002,-544.3671133663265,-0.27218355668316324
2022-01-27,1412.0871221201216,0.0,2000.0,-0.02991534810281493,0.7072207172141074,-0.41804991761457366,-587.9128778798784,-0.29395643893993917
2022-01-28,1543.8197693770028,0.0,2000.0,0.09328931989628009,0.7731968569395709,-0.3637601902152532,-456.1802306229972,-0.22809011531149861
2022-01-31,1801.6787019258081,100.0,2100.0,0.0968270866814962,0.8480632560283191,-0.3021549430030068,-298.3212980741919,-0.14205776098771042
2022-02-01,1836.063080454078,0.0,2100.0,0.019084633953610375,0.8642482328391266,-0.2888368255338828,-263.9369195459219,-0.12568424740281997
2022-02-02,1879.4803980147942,0.0,2100.0,0.023646963997543402,0.8846850796860138,-0.27201997555090385,-220.51960198520578,-0.10500933427866942
2022-02-03,1653.3601712945479,0.0,2100.0,-0.12030996809495131,0.7782486459749101,-0.3596032290661365,-446.63982870545215,-0.21268563271688198
2022-02-04,1710.4730565584523,0.0,2100.0,0.03454352309647479,0.8051320960519446,-0.3374816684184747,-389.5269434415477,-0.1854890206864513
2022-02-07,1768.7913049394936,100.0,2200.0,-0.022684451953398188,0.7868681157029155,-0.3525105336794814,-431.20869506050644,-0.1960039523002302
2022-02-08,1828.9124465766592,0.0,2200.0,0.03398995770121238,0.8136137296720902,-0.33050239410726634,-371.08755342334075,-0.16867616064697308
2022-02-09,1942.3712723122128,0.0,2200.0,0.06203622592646507,0.8640872548229019,-0.2889692893708773,-257.6287276877872,-0.11710396713081236
2022-02-10,1813.4968103740844,0.0,2200.0,-0.06634903623997457,0.8067558982381571,-0.3361454917581438,-386.50318962591564,-0.17568326801177983
2022-02-11,1642.6913440288336,0.0,2200.0,-0.09418569989655368,0.7307710293169234,-0.3986710932463855,-557.3086559711664,-0.2533221163505302
2022-02-14,1748.267459548236,100.0,2300.0,0.0027863685651892123,0.732807226741363,-0.3969955692832676,-551.732540451764,-0.23988371323989738
2022-02-15,1874.8967455427319,0.0,2300.0,0.07243130065877779,0.7858854073063918,-0.3533191740634489,-425.1032544572681,-0.18482750193794267
2022-02-16,1874.5696775312913,0.0,2300.0,-0.00017444587933601596,0.7857483128354569,-0.35343198486877914,-425.4303224687087,-0.1849697054211777
2022-02-17,1708.3480031979325,0.0,2300.0,-0.08867191031931332,0.7160745089061595,-0.41076440592183117,-591.6519968020675,-0.25723999860959457
2022-02-18,1650.432602077172,0.0,2300.0,-0.03390140709758538,0.6917985754675283,-0.43074032167306264,-649.5673979228279,-0.28242060779253386
2022-02-22,1699.0120419811346,100.0,2400.0,-0.0309563528415584,0.670383014670068,-0.44836252513382346,-700.9879580188654,-0.2920783158411939
2022-02-23,1569.013989029118,0.0,2400.0,-0.07651390910710221,0.6190893896186572,-0.49057046474580546,-830.986010970882,-0.3462441712378675
2022-02-24,1722.6483045964878,0.0,2400.0,0.09791774747810678,0.6797092281377122,-0.4406882721548959,-677.3516954035122,-0.28222987308479675
2022-02-25,1804.3313711444644,0.0,2400.0,0.047417146221909734,0.7119390999966995,-0.4141673061720357,-595.6686288555356,-0.24819526202313985
2022-02-28,1927.3602584265518,100.0,2500.0,0.010567989066581296,0.7194628646215363,-0.4079762326688159,-572.6397415734482,-0.22905589662937928
2022-03-01,1838.450667019662,0.0,2500.0,-0.04613024006185196,0.6862738699609572,-0.4352864311781254,-661.549332980338,-0.2646197331921352
2022-03-02,1926.2579500383777,0.0,2500.0,0.0477615660805637,0.7190513847504616,-0.40831482674424846,-573.7420499616223,-0.22949681998464894
2022-03-03,1845.7982620516568,0.0,2500.0,-0.041769944666610104,0.6890166481969855,-0.43302948369119476,-654.2017379483432,-0.2616806951793373
2022-03-04,1766.808122485835,0.0,2500.0,-0.04279456817670968,0.6595304782708316,-0.45729274210555626,-733.1918775141651,-0.293276751005666
2022-03-07,1658.3795012693552,100.0,2600.0,-0.11168933900748101,0.5858679550974746,-0.5179073570143492,-941.6204987306448,-0.3621617302810172
2022-03-08,1635.47595218874,0.0,2600.0,-0.013810800883081509,0.5777766494258452,-0.5245654425138226,-964.5240478112601,-0.3709707876197154
2022-03-09,1810.5525554784235,0.0,2600.0,0.10704932900748587,0.6396272520630752,-0.4736704921479563,-789.4474445215765,-0.30363363250829867
2022-03-10,1752.323135463502,0.0,2600.0,-0.03216113215754457,0.6190561154779076,-0.4905978450084013,-847.676864536498,-0.32602956328326843
2022-03-11,1643.627896943436,0.0,2600.0,-0.062029220707238486,0.5806565470607628,-0.5221956637091181,-956.3721030565639,-0.3678354242525246
2022-03-14,1642.6433784150172,100.0,2700.0,-0.0586007307017985,0.5466296491162188,-0.5501953469482517,-1057.3566215849828,-0.3916135635499936
2022-03-15,1794.7094987781093,0.0,2700.0,0.09257403180830415,0.5972333596408658,-0.5085551166891159,-905.2905012218907,-0.3352927782303299
2022-03-16,1996.2277719065019,0.0,2700.0,0.11228461946938606,0.6642934801625634,-0.4533734149763764,-703.7722280934981,-0.2606563807753697
2022-03-17,2062.9886565502943,0.0,2700.0,0.0334435206159025,0.6865097928613897,-0.4350922975109385,-637.0113434497057,-0.23593012720359471
2022-03-18,2191.1523916723504,0.0,2700.0,0.06212527379397703,0.72915940170515,-0.39999725182547896,-508.8476083276496,-0.18846207715838875
2022-03-21,2275.3105232094363,100.0,2800.0,-0.007168489642467857,0.7239324300863186,-0.4042983653112203,-524.6894767905637,-0.18738909885377275
2022-03-22,2409.785940705031,0.0,2800.0,0.05910200657179354,0.7667182893268146,-0.36909120338301593,-390.21405929496905,-0.13936216403391752
2022-03-23,2308.0676343922382,0.0,2800.0,-0.04221051529706954,0.7343547152466421,-0.39572218879367294,-491.93236560776177,-0.17569013057420063
2022-03-24,2457.62860448112,0.0,2800.0,0.06479921465917715,0.7819403240758882,-0.3565654611915363,-342.37139551888004,-0.12227549839960002
2022-03-25,2453.7492504099173,0.0,2800.0,-0.0015784948401598164,0.7807060353090215,-0.3575811192910261,-346.2507495900827,-0.12366098199645811
2022-03-28,2669.896830726054,100.0,2900.0,0.045474006080498786,0.816207866305746,-0.32836775920343897,-230.10316927394615,-0.07934592043929177
2022-03-29,2806.711135230942,0.0,2900.0,0.0512432925985693,0.8580330448201053,-0.29395111176966804,-93.28886476905791,-0.03216857405829583
2022-03-30,2722.3796432673907,0.0,2900.0,-0.030046373816311034,0.8322522632086929,-0.3151653205980274,-177.62035673260925,-0.061248398873313535
2022-03-31,2609.7883134491008,0.0,2900.0,-0.04135768870323986,0.7978322331843409,-0.34348850008191734,-290.21168655089923,-0.10007299536237904
2022-04-01,2598.574126281559,0.0,2900.0,-0.004296971945866868,0.7944039704608395,-0.3463095115792042,-301.4258737184409,-0.1039399564546348
2022-04-04,2866.3343362851565,100.0,3000.0,0.06246972437767706,0.8440301675400605,-0.30547364693924794,-133.6656637148435,-0.044555221238281165
2022-04-05,2676.7975369225082,0.0,3000.0,-0.06612515398615115,0.7882185427425171,-0.3513993089828301,-323.20246307749176,-0.10773415435916392
2022-04-06,2500.7656576908585,0.0,3000.0,-0.06576211939959864,0.736383620821706,-0.3940526650681635,-499.23434230914154,-0.1664114474363805
2022-04-07,2517.0650335009946,0.0,3000.0,0.0065177541766094915,0.7411831882419035,-0.3901032492951061,-482.93496649900544,-0.16097832216633515
2022-04-08,2414.147225546592,0.0,3000.0,-0.040888021002482455,0.7108776744743817,-0.4150407204472737,-585.8527744534081,-0.19528425815113604
2022-04-11,2339.372825134651,100.0,3100.0,-0.0710068568196881,0.6604004852266664,-0.456576840255822,-760.6271748653489,-0.24536360479527386
2022-04-12,2309.2562801924673,0.0,3100.0,-0.012873768823253084,0.6518986420490941,-0.46357274438757035,-790.7437198075327,-0.2550786192927525
2022-04-13,2447.6949670594145,0.0,3100.0,0.059949468603549105,0.6909796192233125,-0.43141421546914493,-652.3050329405855,-0.2104209783679308
2022-04-14,2283.0254462367225,0.0,3100.0,-0.06727534396188295,0.6444937276694133,-0.4696660196952953,-816.9745537632775,-0.26354017863331536
2022-04-18,2390.7102119088004,100.0,3200.0,0.0027448861961765214,0.6462627896060154,-0.4682103132733936,-809.2897880911996,-0.2529030587784999
2022-04-19,2544.409654559778,0.0,3200.0,0.06429028574243656,0.6878112090144902,-0.4340214023588592,-655.5903454402219,-0.20487198295006934
2022-04-20,2429.769181028578,0.0,3200.0,-0.04505582398092045,0.6568213082490293,-0.4595220344311467,-770.2308189714222,-0.24069713092856942
2022-04-21,2287.2291537533797,0.0,3200.0,-0.058664019771152875,0.6182895300357938,-0.4912286444891504,-912.7708462466203,-0.2852408894520688
2022-04-22,2105.630766541134,0.0,3200.0,-0.07939667388125038,0.5691993978553503,-0.5316233978827669,-1094.369233458866,-0.3419903854558956
2022-04-25,2289.185035130544,100.0,3300.0,0.03707575598886104,0.5903028958392419,-0.5142579812717766,-1010.8149648694562,-0.3063075651119564
2022-04-26,2031.817468773174,0.0,3300.0,-0.11242759427819393,0.5239365613645847,-0.5688687878772242,-1268.182531226826,-0.38429773673540185
2022-04-27,2022.7779381338264,0.0,3300.0,-0.0044489875583192395,0.521605574121725,-0.5707868852759614,-1277.2220618661736,-0.387036988444295
2022-04-28,2236.541785392971,0.0,3300.0,0.10567835610089715,0.5767279937279736,-0.5254283488949794,-1063.4582146070288,-0.322260065032433
2022-04-29,1942.4839336515176,0.0,3300.0,-0.13147880967928627,0.5009004836038967,-0.587824464689801,-1357.5160663484824,-0.41136850495408556
2022-05-02,2139.4093520139118,100.0,3400.0,0.047058704645597915,0.5244722115186496,-0.5684280179114971,-1260.5906479860882,-0.370761955290026
2022-05-03,2144.4429076102792,0.0,3400.0,0.0023527781589014474,0.5257061782828615,-0.5674126247780455,-1255.5570923897208,-0.36928149776168256
2022-05-04,2356.9858618020603,0.0,3400.0,0.09911336573125862,0.5778106869981929,-0.5245374340469467,-1043.0141381979397,-0.30676886417586463
2022-05-05,2005.7307345280603,0.0,3400.0,-0.14902725254594607,0.49170114782316665,-0.595394313939376,-1394.2692654719397,-0.4100791957270411
2022-05-06,1935.8155630563815,0.0,3400.0,-0.034857705607293066,0.47456157396557863,-0.609497939831114,-1464.1844369436185,-0.43064248145400547
2022-05-09,1800.7405619408498,100.0,3500.0,-0.11819679950362305,0.41846991475544537,-0.6556540335426475,-1699.2594380591502,-0.4855026965883286
2022-05-10,1862.692767110585,0.0,3500.0,0.0344037372618311,0.43286684375467255,-0.6438072453854775,-1637.307232889415,-0.46780206653983286
2022-05-11,1696.8970388631149,0.0,3500.0,-0.08900862835509538,0.39433795973166974,-0.6755114739037393,-1803.1029611368851,-0.5151722746105386
2022-05-12,1683.3265636989697,0.0,3500.0,-0.007997229562753616,0.3911843485423877,-0.6781064831374106,-1816.6734363010303,-0.5190495532288658
2022-05-13,1866.2326805483347,0.0,3500.0,0.1086575360917752,0.4336894760126698,-0.6431303267112054,-1633.7673194516653,-0.4667906627004758
2022-05-16,1906.8197424683701,100.0,3600.0,-0.03100817949673218,0.42024155489462517,-0.6541962055974845,-1693.1802575316299,-0.47032784931434163
2022-05-17,2050.5311704851874,0.0,3600.0,0.07536707577339397,0.4519139320054973,-0.6281339848220229,-1549.4688295148126,-0.43040800819855907
2022-05-18,1751.287941941318,0.0,3600.0,-0.14593449387704938,0.38596410106228773,-0.6824020635370962,-1848.712058058682,-0.5135311272385228
2022-05-19,1715.826699888644,0.0,3600.0,-0.020248664541916872,0.378148843454655,-0.6888329976117384,-1884.173300111356,-0.5233814722531545
2022-05-20,1700.8956440495197,0.0,3600.0,-0.008701960308749923,0.3748582072281129,-0.6915407605159138,-1899.1043559504803,-0.5275289877640224
2022-05-23,1888.5922993366987,100.0,3700.0,0.049349411355823714,0.39335723909671966,-0.6763184786201091,-1811.4077006633013,-0.48956964882791926
2022-05-24,1770.7610113196447,0.0,3700.0,-0.062391066647067395,0.3688152613761298,-0.696513313992946,-1929.2389886803553,-0.5214159428865826
2022-05-25,1841.8547132734836,0.0,3700.0,0.04014867139008049,0.3836227041087667,-0.6843287267651843,-1858.1452867265164,-0.5022014288450044
2022-05-26,1995.8910455472626,0.0,3700.0,0.08363109813369252,0.41570549212239943,-0.6579287915352958,-1704.1089544527374,-0.460569987689929
2022-05-27,2191.3987588596297,0.0,3700.0,0.09795510318488354,0.45642596649777184,-0.6244211710135579,-1508.6012411403703,-0.4077300651730731
2022-05-31,2274.7999249503323,100.0,3800.0,-0.00723096108822463,0.45312556809437116,-0.6271369669115199,-1525.2000750496677,-0.40136844080254414
2022-06-01,2221.801216945791,0.0,3800.0,-0.02329818434722275,0.44256856507646847,-0.6358239985926799,-1578.198783054209,-0.4153154692247918
2022-06-02,2402.1338175775722,0.0,3800.0,0.08116504719521056,0.47848966354801664,-0.6062656362510916,-1397.8661824224278,-0.36785952169011255
2022-06-03,2212.1655265605555,0.0,3800.0,-0.07908314250726878,0.44064919729739377,-0.6374033870494553,-1587.8344734394445,-0.4178511772209065
2022-06-06,2336.4361400067583,100.0,3900.0,0.012424470317233816,0.4461240301695281,-0.6328983161947218,-1563.5638599932417,-0.40091381025467737
2022-06-07,2393.1604572784995,0.0,3900.0,0.024278137245205222,0.456955090602368,-0.6239857711323513,-1506.8395427215005,-0.3863691135183335
2022-06-08,2344.3353122228623,0.0,3900.0,-0.020401952116140598,0.4476323147246718,-0.6316571954246967,-1555.6646877771377,-0.3988883814813174
2022-06-09,2153.3413071154387,0.0,3900.0,-0.08147042964017215,0.411163517723228,-0.6616662419683126,-1746.6586928845613,-0.4478612033037337
2022-06-10,1923.5750478721889,0.0,3900.0,-0.10670220205408998,0.36729146497785375,-0.6977671989795293,-1976.4249521278111,-0.5067756287507208
2022-06-13,1752.2391226512498,100.0,4000.0,-0.13850781210618868,0.3164187277584944,-0.7396288029955997,-2247.76087734875,-0.5619402193371875
2022-06-14,1763.6270280491956,0.0,4000.0,0.006499058975874883,0.31847515173126817,-0.737936635230649,-2236.3729719508046,-0.5590932429877011
2022-06-15,1890.4138741346826,0.0,4000.0,0.07188982935112409,0.34137027604180237,-0.719096944658199,-2109.5861258653176,-0.5273965314663294
2022-06-16,1659.6162966761592,0.0,4000.0,-0.12208838530883548,0.29969293024742727,-0.753391945113198,-2340.3837033238406,-0.5850959258309602
2022-06-17,1721.111684833152,0.0,4000.0,0.03705397945305422,0.31079774592704107,-0.7442541353144647,-2278.888315166848,-0.569722078791712
2022-06-21,1953.2349266674205,100.0,4100.0,0.07540182304126186,0.3342324625670549,-0.7249704308819114,-2146.7650733325795,-0.5236012373981901
2022-06-22,1946.0246389822787,0.0,4100.0,-0.0036914595303922937,0.3329986569577453,-0.7259856914059721,-2153.9753610177213,-0.5253598441506637
2022-06-23,2029.345282825377,0.0,4100.0,0.042815821636602136,0.3472562680592762,-0.7142535436433333,-2070.6547171746233,-0.5050377358962496
2022-06-24,2241.653810490511,0.0,4100.0,0.1046192234815484,0.3835859491727381,-0.6843589712666946,-1858.3461895094888,-0.45325516817304606
