date,equity,deposit,deposited,daily_return,unit_wealth,drawdown,profit,profit_on_deposited
2021-10-11,488.97989555350915,100.0,500.0,-0.007770679531923785,0.9514044732301699,-0.05222114182294124,-11.020104446490848,-0.022040208892981694
2021-10-12,487.2743067614177,0.0,500.0,-0.0034880550460276716,0.9480859220565061,-0.05552704665172403,-12.725693238582323,-0.025451386477164648
2021-10-13,491.17644432354416,0.0,500.0,0.008008092173095172,0.9556782815083485,-0.047963620186315614,-8.82355567645584,-0.01764711135291168
2021-10-14,500.2222190638104,0.0,500.0,0.01841654836018103,0.9732785767965217,-0.03043039615682519,0.222219063810428,0.000444438127620856
2021-10-15,503.37398841244055,0.0,500.0,0.006300738408879347,0.979410950507883,-0.02432139171380865,3.3739884124405535,0.006747976824881107
2021-10-18,609.756087898205,100.0,600.0,0.00997171189152568,0.9891773543297528,-0.014592205733254038,9.75608789820501,0.01626014649700835
2021-10-19,614.3705130789538,0.0,600.0,0.007567657416352125,0.996663109671334,-0.007134977130840103,14.370513078953763,0.023950855131589607
2021-10-20,613.5688311644137,0.0,600.0,-0.0013048834497644268,0.9953625804745331,-0.0084305502670321,13.568831164413723,0.022614718607356206
2021-10-21,617.3156841745358,0.0,600.0,0.006106654738330608,1.001440916092945,-0.0023753779884363446,17.315684174535818,0.02885947362422636
2021-10-22,612.128805271249,0.0,600.0,-0.008402311874227908,0.9930264971923195,-0.01075773119598622,12.128805271249007,0.02021467545208168
2021-10-25,718.9765466307024,100.0,700.0,0.010167342800602608,1.0031229379993554,-0.0006997659362100173,18.976546630702387,0.02710935232957484
2021-10-26,721.2403421928041,0.0,700.0,0.0031486361727797174,1.006281407167685,0.0,21.240342192804064,0.03034334598972009
2021-10-27,722.9144657401549,0.0,700.0,0.0023211729147887272,1.0086171603146583,0.0,22.914465740154924,0.032734951057364174
2021-10-28,730.9426219531418,0.0,700.0,0.011105264306431328,1.0198181204639547,0.0,30.94262195314184,0.044203745647345485
2021-10-29,734.5381392948074,0.0,700.0,0.004919014480313066,1.0248346205658025,0.0,34.538139294807365,0.04934019899258195
2021-11-01,837.2241784415734,100.0,800.0,0.003358537646796833,1.0282765662207136,0.0,37.22417844157337,0.04653022305196672
2021-11-02,840.7251028503979,0.0,800.0,0.004181585409228417,1.0325763925066735,0.0,40.72510285039789,0.05090637856299736
2021-11-03,849.6499248635027,0.0,800.0,0.010615624516082667,1.0435378357736955,0.0,49.64992486350275,0.062062406079378435
2021-11-04,860.5411617538522,0.0,800.0,0.012818499209658718,1.0569144246968096,0.0,60.54116175385218,0.07567645219231522
2021-11-05,861.3624131725537,0.0,800.0,0.0009543429823017924,1.0579230835609126,0.0,61.362413172553715,0.07670301646569215
2021-11-08,960.0175900352779,100.0,900.0,-0.0014066915059568474,1.0564349121453118,-0.0014066915059568474,60.01759003527786,0.06668621115030873
2021-11-09,953.4095209841613,0.0,900.0,-0.006883279139576759,1.0491631757522213,-0.008280287995234836,53.409520984161304,0.05934391220462367
2021-11-10,939.3971268484963,0.0,900.0,-0.014697140973797596,1.0337434766536737,-0.0228557324090628,39.39712684849633,0.043774585387218144
2021-11-11,942.0019469141002,0.0,900.0,0.002772863564467709,1.0366099062750929,-0.020146244672231473,42.001946914100245,0.04666882990455583
2021-11-12,951.913974736229,0.0,900.0,0.010522300781436345,1.0475174275019359,-0.009835928736852795,51.913974736228965,0.057682194151365516
2021-11-15,1051.3187649714514,100.0,1000.0,-0.0002753668192678749,1.047228975959797,-0.010108587067709784,51.3187649714514,0.0513187649714514
2021-11-16,1058.805337687841,0.0,1000.0,0.007121125357819613,1.0546864247759478,-0.003059446225589846,58.805337687841075,0.058805337687841075
2021-11-17,1059.364767821407,0.0,1000.0,0.0005283597594887279,1.0552436786416783,-0.002532702954373134,59.364767821406986,0.05936476782140698
2021-11-18,1070.341230569224,0.0,1000.0,0.010361362848030575,1.0661774412891754,0.0,70.34123056922408,0.07034123056922408
2021-11-19,1076.3090153283833,0.0,1000.0,0.005575590838433397,1.0721220104629716,0.0,76.30901532838334,0.07630901532838334
2021-11-22,1162.2185850900362,100.0,1100.0,-0.011651194101038986,1.0596305088190714,-0.011651194101038986,62.218585090036186,0.05656235008185108
2021-11-23,1156.9214000271272,0.0,1100.0,-0.004557821679042062,1.0548009019142015,-0.01615591171502051,56.92140002712722,0.051746727297388384
2021-11-24,1160.647257515369,0.0,1100.0,0.0032204931883481613,1.0581978810338797,-0.012987448530302204,60.64725751536889,0.05513387046851718
2021-11-26,1138.642637396605,0.0,1100.0,-0.018958921391732497,1.0381355905904606,-0.03170014190626935,38.642637396605096,0.035129670360550085
2021-11-29,1264.2634013392928,100.0,1200.0,0.021661698453030898,1.0606233707071904,-0.01072512236813028,64.26340133929284,0.053552834449410704
2021-11-30,1245.6959268395285,0.0,1200.0,-0.014686397217616998,1.0450466345866967,-0.025254006178441424,45.69592683952851,0.03807993903294043
2021-12-01,1224.5030800604723,0.0,1200.0,-0.017012857088507083,1.027267405541648,-0.041837220468922354,24.503080060472257,0.020419233383726882
2021-12-02,1233.3282415551673,0.0,1200.0,0.007207137032484434,1.0346710625023914,-0.03493161001741574,33.328241555167324,0.027773534629306103
2021-12-03,1211.8822367164819,0.0,1200.0,-0.017388724360712815,1.0166794525925313,-0.05171291824005986,11.882236716481884,0.00990186393040157
2021-12-06,1322.2127617751657,100.0,1300.0,0.007974732902620074,1.0247871996745388,-0.04415058204801925,22.212761775165745,0.017086739827050574
2021-12-07,1362.0296071244422,0.0,1300.0,0.03011379597926389,1.055647432327699,-0.015366327688915216,62.02960712444224,0.047715082403417104
2021-12-08,1368.1237500887266,0.0,1300.0,0.004474310200312637,1.0603707264020967,-0.01096077120532235,68.12375008872664,0.052402884683635874
2021-12-09,1347.9927211225345,0.0,1300.0,-0.014714333381674383,1.044768078025648,-0.025513824145361408,47.992721122534476,0.036917477786564984
2021-12-10,1362.646022227431,0.0,1300.0,0.010870460111011893,1.0561251877430844,-0.0149207110420011,62.646022227431104,0.048189247867254696
2021-12-13,1441.4684203563663,100.0,1400.0,-0.014480668780662675,1.0408317887084617,-0.029185317948092426,41.46842035636632,0.029620300254547375
2021-12-14,1426.5490733965817,0.0,1400.0,-0.01035010323437835,1.0300590722457064,-0.03923335012877993,26.54907339658166,0.018963623854701187
2021-12-15,1459.0706480337067,0.0,1400.0,0.022797375318951874,1.053541715516383,-0.017330392217733692,59.070648033706675,0.0421933200240762
2021-12-16,1421.550948457852,0.0,1400.0,-0.025714792924124485,1.0264501084649524,-0.042599537694685385,21.550948457851973,0.015393534612751409
2021-12-17,1414.458622905664,0.0,1400.0,-0.004989146227845076,1.0213289987782332,-0.04737614859973316,14.458622905664015,0.01032758778976001
2021-12-20,1500.9829372086353,100.0,1500.0,-0.00973333957491651,1.0113880568154152,-0.05664836003257667,0.9829372086353487,0.0006552914724235658
2021-12-21,1534.5751495266816,0.0,1500.0,0.02238014269537092,1.0340230658473382,-0.03553601571819354,34.57514952668157,0.02305009968445438
2021-12-22,1553.2643025417053,0.0,1500.0,0.012178714754235598,1.0466161378155932,-0.02379008396289184,53.26430254170532,0.035509535027803546
2021-12-23,1564.9746001005935,0.0,1500.0,0.0075391532141220186,1.0545067372349575,-0.01643028783674294,64.97460010059353,0.043316400067062354
2021-12-27,1692.1020132883634,100.0,1600.0,0.01649687886104889,1.0719028071372825,-0.00020445744378894126,92.10201328836342,0.05756375830522714
2021-12-28,1684.259642785486,0.0,1600.0,-0.0046346913136973145,1.0669348685079156,-0.0048382011603474995,84.259642785486,0.05266227674092874
2021-12-29,1684.0078344120166,0.0,1600.0,-0.0001495068616931272,1.066775354424094,-0.004986984677768813,84.00783441201656,0.052504896507510355
2021-12-30,1678.9750875370446,0.0,1600.0,-0.002988553124355975,1.063587239605644,-0.007960633933484895,78.9750875370446,0.04935942971065287
2021-12-31,1668.4912287778884,0.0,1600.0,-0.006244201499460922,1.056945986569291,-0.014155127630601672,68.49122877788841,0.04280701798618026
2022-01-03,1785.1617866799681,100.0,1700.0,0.009598089286464218,1.067090648519353,-0.004692900522997312,85.16178667996815,0.050095168635275376
2022-01-04,1762.0069841599436,0.0,1700.0,-0.012970702539565226,1.0532497331346566,-0.017602732845831026,62.00698415994361,0.03647469656467271
2022-01-05,1707.876685317709,0.0,1700.0,-0.03072081968394791,1.0208930380008605,-0.04778278214807752,7.8766853177089615,0.004633344304534683
2022-01-06,1706.6765688679504,0.0,1700.0,-0.0007026950248080199,1.0201756615421962,-0.04845190044959857,6.6765688679504365,0.003927393451735551
2022-01-07,1688.1882507449836,0.0,1700.0,-0.010832936046710984,1.0091241638442985,-0.058759960157397484,-11.811749255016366,-0.006948087797068451
2022-01-10,1790.6602153552365,100.0,1800.0,0.0006299632226469676,1.0097598749546048,-0.058167013548613866,-9.33978464476354,-0.005188769247090856
2022-01-11,1817.5595776733242,0.0,1800.0,0.015022036055428512,1.024928524203498,-0.044018764467949056,17.559577673324156,0.009755320929624531
2022-01-12,1824.767302727867,0.0,1800.0,0.00396560593835904,1.028992986845473,-0.040227719603363354,24.76730272786699,0.013759612626592773
2022-01-13,1779.1187222119447,0.0,1800.0,-0.025016110518684687,1.0032515845635952,-0.06423748904253568,-20.881277788055286,-0.011600709882252936
2022-01-14,1790.1895230666546,0.0,1800.0,0.006222631866267925,1.0094944498435845,-0.05841458342259276,-9.810476933345399,-0.005450264962969666
2022-01-18,1844.6416303126412,100.0,1900.0,-0.024920363211653918,0.9843374814933337,-0.08187923399849817,-55.358369687358845,-0.02913598404597834
2022-01-19,1824.3808532909266,0.0,1900.0,-0.010983584393181478,0.9735259276939799,-0.0919634909150081,-75.61914670907345,-0.03979955089951234
2022-01-20,1800.6845613568446,0.0,1900.0,-0.012988676071302274,0.9608811147721488,-0.10375768299242916,-99.3154386431554,-0.05227128349639758
2022-01-21,1750.7544220629313,0.0,1900.0,-0.027728420826960476,0.9342373988570677,-0.12860906712134523,-149.24557793706867,-0.07855030417740456
2022-01-24,1860.8542522657006,100.0,2000.0,0.004550176967490049,0.938488344351515,-0.12464408416888106,-139.14574773429945,-0.06957287386714972
2022-01-25,1817.7168053051023,0.0,2000.0,-0.023181529078957097,0.916732749506668,-0.14493617278615722,-182.2831946948977,-0.09114159734744885
2022-01-26,1814.8730083608039,0.0,2000.0,-0.0015644884483649868,0.915298531709827,-0.1462739102664481,-185.12699163919615,-0.09256349581959808
2022-01-27,1796.5964371213202,0.0,2000.0,-0.01007044082714692,0.9060810720070688,-0.15487130833570129,-203.40356287867985,-0.10170178143933993
2022-01-28,1852.9538799982734,0.0,2000.0,0.031369005143556006,0.9345039338153373,-0.12836046205991714,-147.04612000172665,-0.07352306000086332
2022-01-31,2014.945571593306,100.0,2100.0,0.03195197216457757,0.9643631774962932,-0.10050985980611038,-85.05442840669389,-0.040502108765092325
2022-02-01,2028.6538509723896,0.0,2100.0,0.006803300085294062,0.9709240295840081,-0.0943903584586081,-71.34614902761041,-0.03397435667981448
2022-02-02,2045.1372499316192,0.0,2100.0,0.008125289068575459,0.9788130679880043,-0.08703201833779528,-54.86275006838082,-0.026125119080181343
2022-02-03,1962.2202147669304,0.0,2100.0,-0.040543506391789275,0.9391285541096658,-0.12404694153781581,-137.77978523306956,-0.06560942153955693
2022-02-04,1986.9737799885938,0.0,2100.0,0.012615080119640742,0.9509757360624016,-0.11299672352427104,-113.02622001140617,-0.05382200952924103
2022-02-07,2069.966541728464,100.0,2200.0,-0.008068399649040492,0.9433028837673096,-0.12015342044888566,-130.0334582715359,-0.05910611739615268
2022-02-08,2093.2233045770636,0.0,2200.0,0.011235332735948234,0.9539012055372149,-0.1102680513710429,-106.77669542293643,-0.048534861555880195
2022-02-09,2137.5800909508994,0.0,2200.0,0.02119066144392967,0.9741150030347104,-0.09141404287179877,-62.419909049100625,-0.028372685931409375
2022-02-10,2089.201292016089,0.0,2200.0,-0.022632508199161294,0.9520683372416013,-0.11197762199614558,-110.79870798391084,-0.05036304908359584
2022-02-11,2022.9285964993107,0.0,2200.0,-0.03172154630099089,0.9218672574000845,-0.1401470649763109,-177.07140350068926,-0.08048700159122239
2022-02-14,2125.673438225274,100.0,2300.0,0.0012153655145232811,0.9229876630736967,-0.13910202937152139,-174.3265617747261,-0.07579415729335917
2022-02-15,2178.5261316673027,0.0,2300.0,0.024863976042414082,0.9459368062158049,-0.11769668285485202,-121.4738683326973,-0.0528147253620423
2022-02-16,2177.9759505881416,0.0,2300.0,-0.00025254738566771184,0.9456979123483882,-0.11791950625096304,-122.02404941185841,-0.05305393452689496
2022-02-17,2113.194287406724,0.0,2300.0,-0.029743975439179615,0.9175690968706143,-0.14415608679241387,-186.80571259327598,-0.08121987504055478
2022-02-18,2089.092441352567,0.0,2300.0,-0.011405409430542246,0.907103845639992,-0.15391733703118382,-210.90755864743278,-0.09169893854236208
2022-02-22,2167.9396770878097,100.0,2400.0,-0.010066255104087207,0.8979727069238813,-0.16243422095577342,-232.06032291219026,-0.0966918012134126
2022-02-23,2112.407409131564,0.0,2400.0,-0.02561522746372824,0.8749709317798063,-0.18388865890182593,-287.5925908684362,-0.11983024619518176
2022-02-24,2183.3931348330293,0.0,2400.0,0.033604183262474274,0.9043736153206728,-0.15646390383297926,-216.6068651669707,-0.09025286048623779
2022-02-25,2217.251536030808,0.0,2400.0,0.015507239927438965,0.9183979539574959,-0.14338298720226206,-182.74846396919202,-0.07614519332049667
2022-02-28,2325.0582811931995,100.0,2500.0,0.0029570109090275576,0.9211136667261768,-0.1408499613505606,-174.9417188068005,-0.06997668752272021
2022-03-01,2289.4580074017426,0.0,2500.0,-0.015311561899079451,0.9070099778020109,-0.15400489034793796,-210.54199259825737,-0.08421679703930295
2022-03-02,2327.8742420705885,0.0,2500.0,0.01677961969367736,0.9222292602878993,-0.1398094141452655,-172.12575792941152,-0.0688503031717646
2022-03-03,2294.62049718413,0.0,2500.0,-0.014285026349567742,0.9090551910043443,-0.15209725932985052,-205.37950281587018,-0.08215180112634807
2022-03-04,2261.3673832546237,0.0,2500.0,-0.014491770630617573,0.8958813716857371,-0.16438487136471436,-238.63261674537625,-0.0954530466981505
2022-03-07,2274.2322043541412,100.0,2600.0,-0.036901512907991485,0.8628219936844468,-0.19522033382016224,-325.76779564585877,-0.125295306017638
2022-03-08,2263.660810274667,0.0,2600.0,-0.004648335407103632,0.8588113076611756,-0.198961219637383,-336.3391897253332,-0.12936122681743584
2022-03-09,2345.148346817104,0.0,2600.0,0.035998121349527734,0.8897269013307092,-0.17012532841621186,-254.85165318289592,-0.09801986660880613
2022-03-10,2319.106164638731,0.0,2600.0,-0.011104705684703453,0.8798467459516685,-0.17934084239933978,-280.8938353612689,-0.10803609052356496
2022-03-11,2271.0122072627073,0.0,2600.0,-0.020738143906195772,0.8616003575187247,-0.19635979010759974,-328.9877927372927,-0.12653376643742026
2022-03-14,2325.8133289994084,100.0,2700.0,-0.019225705464540943,0.8450354828169265,-0.2118103400824528,-374.18667100059156,-0.13858765592614503
2022-03-15,2398.7669316254496,0.0,2700.0,0.03136692086007886,0.8715416439304036,-0.18708725739708665,-301.2330683745504,-0.11156780310168533
2022-03-16,2487.7290402984195,0.0,2700.0,0.037086599577512036,0.9038641598939771,-0.15693908802071532,-212.27095970158052,-0.07861887396354834
2022-03-17,2517.8463766471314,0.0,2700.0,0.01210635718795916,0.9148066622630482,-0.14673269148908752,-182.15362335286864,-0.0674643049455069
2022-03-18,2569.3816168158523,0.0,2700.0,0.020467984324503474,0.9335309106861996,-0.12926802959387484,-130.61838318414766,-0.048377178957091725
2022-03-21,2662.15433866766,100.0,2800.0,-0.002798778013718639,0.9309181648982444,-0.1317050150884893,-137.84566133234011,-0.04923059333297861
2022-03-22,2714.4728915543255,0.0,2800.0,0.019652712138714667,0.9492132316176901,-0.11464066369853387,-85.52710844567446,-0.030545395873455162
2022-03-23,2675.461933149883,0.0,2800.0,-0.014371467302480512,0.9355716446964146,-0.1273645764511362,-124.53806685011705,-0.04447788101789894
2022-03-24,2734.9283175669357,0.0,2800.0,0.02222658587672055,0.9563662082010842,-0.1079688702705589,-65.07168243306432,-0.02323988658323726
2022-03-25,2732.647206264538,0.0,2800.0,-0.0008340662121729681,0.9555685354603597,-0.10871288329607276,-67.352793735462,-0.024054569191236427
2022-03-28,2876.4266609520005,100.0,2900.0,0.015454311181126723,0.9703361889622576,-0.09493865484280106,-23.573339047999525,-0.008128737602758456
2022-03-29,2925.929294323976,0.0,2900.0,0.01720976725879475,0.987035448937084,-0.079362759737714,25.929294323976137,0.008941135973784875
2022-03-30,2893.6107566675955,0.0,2900.0,-0.011045563445116535,0.9761330862632703,-0.08953171678496796,-6.389243332404476,-0.0022031873560015435
2022-03-31,2857.745149784342,0.0,2900.0,-0.012394758624880597,0.9640341522732774,-0.10081675139102775,-42.254850215657825,-0.01457063800539925
2022-04-01,2852.306491418866,0.0,2900.0,-0.001903129243658097,0.9621994706862009,-0.10252801332686301,-47.69350858113421,-0.01644603744177042
2022-04-04,3012.796955967382,100.0,3000.0,0.02057117870947911,0.9819930479518529,-0.08406595670225869,12.796955967382019,0.00426565198912734
2022-04-05,2945.9015275496754,0.0,3000.0,-0.0222037626150704,0.9601891074254806,-0.10440313877070329,-54.09847245032461,-0.018032824150108203
2022-04-06,2881.9410127539386,0.0,3000.0,-0.02171169477241064,0.9393417746012651,-0.12384806446084284,-118.0589872460614,-0.039352995748687135
2022-04-07,2888.7936603145895,0.0,3000.0,0.002377788972891981,0.9415753311146888,-0.12176476004993986,-111.20633968541051,-0.037068779895136836
2022-04-08,2848.4113755511958,0.0,3000.0,-0.013978943985565317,0.9284131023028465,-0.13404156127535127,-151.58862444880424,-0.050529541482934745
2022-04-11,2879.8386604885336,100.0,3100.0,-0.023674307205283185,0.9064335653055189,-0.15454252738072594,-220.1613395114664,-0.0710197869391827
2022-04-12,2867.674203437004,0.0,3100.0,-0.004224006441203132,0.9026047840871456,-0.1581137451908331,-232.32579656299595,-0.07494380534290192
2022-04-13,2925.9649729899525,0.0,3100.0,0.02032684517756045,0.9209518917898104,-0.14100085363221093,-174.03502701004754,-0.056140331293563724
2022-04-14,2859.056356478245,0.0,3100.0,-0.022867196678480917,0.8998923037488338,-0.1606437560588504,-240.9436435217549,-0.07772375597475964
2022-04-18,2961.600340271893,100.0,3200.0,0.0007514619783575149,0.9005685385997175,-0.16001301175523164,-238.39965972810705,-0.07449989366503346
2022-04-19,3027.7938369342596,0.0,3200.0,0.022350583825327952,0.9206967712121437,-0.14123881216228218,-172.20616306574038,-0.05381442595804387
2022-04-20,2983.6353411661835,0.0,3200.0,-0.01458437996319717,0.907268979669897,-0.153763311623354,-216.36465883381652,-0.06761395588556766
2022-04-21,2921.9010643498323,0.0,3200.0,-0.0206909591009945,0.8884967143179461,-0.1712727603323162,-278.09893565016773,-0.08690591739067742
2022-04-22,2845.3880189826236,0.0,3200.0,-0.026186049315887527,0.8652304955398123,-0.1929738526996735,-354.61198101737637,-0.11081624406793011
2022-04-25,2983.695495965542,100.0,3300.0,0.012828534769330435,0.8763301350353299,-0.18262088970927248,-316.3045040344582,-0.09584984970741157
2022-04-26,2871.0770157288002,0.0,3300.0,-0.03774462923211186,0.8432533790034948,-0.21347256116926938,-428.92298427119977,-0.12997666190036355
2022-04-27,2867.6363564285584,0.0,3300.0,-0.0011983862785263089,0.8422428357247761,-0.21441512485964853,-432.36364357144157,-0.13101928593073986
2022-04-28,2969.4829918519445,0.0,3300.0,0.0355158823381041,0.8721558331784884,-0.18651438486756966,-330.51700814805554,-0.10015666913577441
2022-04-29,2835.8606055538976,0.0,3300.0,-0.0449985356591357,0.832910097818883,-0.22312004632830018,-464.1393944461024,-0.14064830134730377
2022-05-02,2984.9630447249933,100.0,3400.0,0.016678560874640702,0.8468018395884582,-0.2101628067286987,-415.0369552750067,-0.12206969272794314
2022-05-03,2988.149542679713,0.0,3400.0,0.0010675167186242618,0.8477058147095807,-0.2093196423198903,-411.8504573202872,-0.12113248744714329
2022-05-04,3089.1845213739302,0.0,3400.0,0.03381188834465476,0.8763683490656556,-0.18258524634969875,-310.81547862606976,-0.09141631724296169
2022-05-05,2933.601431484157,0.0,3400.0,-0.0503638059861109,0.8322311035609447,-0.2237533644127272,-466.3985685158432,-0.13717604956348328
2022-05-06,2898.453633704929,0.0,3400.0,-0.01198110874981606,0.8222600522042015,-0.23305365977037718,-501.54636629507104,-0.14751363714560914
2022-05-09,2882.912042394343,100.0,3500.0,-0.039142982267368676,0.7900743415616068,-0.26307422676600856,-617.0879576056568,-0.17631084503018765
2022-05-10,2917.9361339331977,0.0,3500.0,0.012148858870410173,0.799672843234371,-0.2541214195490209,-582.0638660668023,-0.1663039617333721
2022-05-11,2831.3949927962835,0.0,3500.0,-0.029658339718444005,0.775955874386112,-0.27624293987674686,-668.6050072037165,-0.1910300020582047
2022-05-12,2824.70017169862,0.0,3500.0,-0.0023644956336705825,0.774121130109205,-0.2779542602852465,-675.2998283013799,-0.19294280808610853
2022-05-13,2929.384569829502,0.0,3500.0,0.03706035747784542,0.8028103359222059,-0.25119498705606236,-570.6154301704978,-0.16303298004871367
2022-05-16,2994.808343977315,100.0,3600.0,-0.011608193803148148,0.7934911579556504,-0.25988726076708457,-605.191656022685,-0.16810879333963474
2022-05-17,3072.3775514435324,0.0,3600.0,0.025901225907231096,0.81404355169325,-0.2407174335113932,-527.6224485564676,-0.14656179126568544
2022-05-18,2921.5531832362026,0.0,3600.0,-0.04909044076840963,0.7740817949359468,-0.2779909493680882,-678.4468167637974,-0.18845744910105483
2022-05-19,2905.898610942423,0.0,3600.0,-0.005358304748174669,0.7699340287786659,-0.28185969389231424,-694.1013890575769,-0.19280594140488247
2022-05-20,2896.8680701627095,0.0,3600.0,-0.0031076585899136866,0.767541336680465,-0.28409142878335314,-703.1319298372905,-0.19531442495480292
2022-05-23,3046.2714293577933,100.0,3700.0,0.016610256524601574,0.7802903951759631,-0.2722000037672836,-653.7285706422067,-0.17668339747086667
2022-05-24,2981.500937614777,0.0,3700.0,-0.02126221948536977,0.7636996895314059,-0.2876746470286349,-718.4990623852232,-0.19418893577979005
2022-05-25,3023.227640410554,0.0,3700.0,0.013995200293030585,0.7743878196501232,-0.27770551103999697,-676.7723595894458,-0.18291144853768806
2022-05-26,3106.992931990598,0.0,3700.0,0.027707239263222938,0.7958439682516947,-0.2576927248158748,-593.0070680094018,-0.16027218054308157
2022-05-27,3208.4040108109507,0.0,3700.0,0.03263962327567316,0.8218200155616467,-0.2334640949990735,-491.5959891890493,-0.13286378086190523
2022-05-31,3299.587872842154,100.0,3800.0,-0.0026676886162831925,0.8196276556614993,-0.2355089741068167,-500.41212715784604,-0.1316874018836437
2022-06-01,3275.184612004588,0.0,3800.0,-0.0073958511723302145,0.8135658115035009,-0.2411630359569048,-524.815387995412,-0.1381093126303716
2022-06-02,3364.876631004053,0.0,3800.0,0.02738533231705942,0.8358455816133225,-0.22038203352211616,-435.1233689959472,-0.11450614973577558
2022-06-03,3277.3255019053286,0.0,3800.0,-0.02601912007472318,0.8140976150613985,-0.24066700700431576,-522.6744980946714,-0.13754592055122933
2022-06-06,3387.0561904843694,100.0,3900.0,0.0033161465597169038,0.8167972820668581,-0.23814894751191362,-512.9438095156306,-0.13152405372195658
2022-06-07,3416.2726659497225,0.0,3900.0,0.008625919920500325,0.8238429100132492,-0.23157728134180244,-483.7273340502775,-0.1240326497564814
2022-06-08,3391.6873714558046,0.0,3900.0,-0.007196525833245593,0.8179141032288026,-0.2371072552874789,-508.3126285441954,-0.13033657142158855
2022-06-09,3300.8423714663422,0.0,3900.0,-0.026784603072207425,0.7960065986266587,-0.25754103464127065,-599.1576285336578,-0.15363016116247635
2022-06-10,3184.420001817007,0.0,3900.0,-0.0352705026619059,0.7679310457709024,-0.2837279355553116,-715.5799981829932,-0.1834820508161521
2022-06-13,3134.7553086043526,100.0,4000.0,-0.04651137857248111,0.7322135141834907,-0.31704273670559113,-865.2446913956474,-0.21631117284891183
2022-06-14,3140.445964958258,0.0,4000.0,0.0018153430790230907,0.7335427329188309,-0.31580293496440104,-859.5540350417418,-0.21488850876043547
2022-06-15,3218.8691080834847,0.0,4000.0,0.024971976591951384,0.751860744874476,-0.2987171818720502,-781.1308919165153,-0.19528272297912883
2022-06-16,3088.998965129295,0.0,4000.0,-0.04034651257736743,0.7215257858749691,-0.32701149791394124,-911.0010348707051,-0.22775025871767626
2022-06-17,3126.5604353602344,0.0,4000.0,0.012159754876890139,0.7302993625685642,-0.3188281226936093,-873.4395646397656,-0.21835989115994142
2022-06-21,3306.2273177880293,100.0,4100.0,0.025213825649123,0.7487130033680336,-0.3016531737421202,-793.7726822119707,-0.19360309322243188
2022-06-22,3301.4046011979085,0.0,4100.0,-0.0014586766506263782,0.7476208731920003,-0.3026718359516216,-798.5953988020915,-0.19477936556148573
2022-06-23,3350.5730630913476,0.0,4100.0,0.014893194816411714,0.7587553365052646,-0.29228639175347837,-749.4269369086524,-0.18278705778259813
2022-06-24,3465.375126074854,0.0,4100.0,0.03426341130958255,0.7847528826832852,-0.268037709304739,-634.624873925146,-0.15478655461588925
2022-06-27,3538.720634368096,100.0,4200.0,-0.007345176795297337,0.7789887340193573,-0.27341410173738656,-661.279365631904,-0.1574474680075962
