execution_date,signal_date,side,price,shares,notional,regime
2022-12-19,,buy,9.105078192476372,10.982882067133826,100.0,always
2022-12-27,,buy,8.36647894543825,11.952459410003552,100.0,always
2023-01-03,,buy,8.500651400907332,11.76380435849026,100.0,always
2023-01-09,,buy,8.66357151023554,11.542583781048661,100.0,always
2023-01-17,,buy,9.612346184920577,10.403287405199324,100.0,always
2023-01-23,,buy,9.847144789597776,10.15522795050571,100.0,always
2023-01-30,,buy,10.805506914417768,9.25454037390603,100.0,always
2023-02-06,,buy,11.90761906101089,8.397984474279157,100.0,always
2023-02-13,,buy,11.567401465386698,8.644983949008033,100.0,always
2023-02-21,,buy,11.06905313334779,9.034196402827764,100.0,always
2023-02-27,,buy,10.771962126305231,9.283359784175166,100.0,always
2023-03-06,,buy,11.38531174256598,8.783246542660093,100.0,always
2023-03-13,,buy,9.808811309145913,10.194915250001618,100.0,always
2023-03-20,,buy,11.706363188661213,8.542362678176604,100.0,always
2023-03-27,,buy,12.526487168179777,7.98308405679954,100.0,always
2023-04-03,,buy,13.341023319953637,7.495676875883575,100.0,always
2023-04-10,,buy,12.839769803077894,7.788301623291442,100.0,always
2023-04-17,,buy,13.181972421890858,7.586118131603231,100.0,always
2023-04-24,,buy,12.921704110195636,7.738917339942556,100.0,always
2023-05-01,,buy,13.562727817100775,7.373148038399285,100.0,always
2023-05-08,,buy,13.543450161302353,7.383642927688368,100.0,always
2023-05-15,,buy,13.904930222647303,7.19169376608072,100.0,always
2023-05-22,,buy,15.268914901660118,6.549253869318996,100.0,always
2023-05-30,,buy,17.500456502462672,5.714136656145396,100.0,always
2023-06-05,,buy,17.717338651526358,5.6441885526292035,100.0,always
2023-06-12,,buy,17.90531191197024,5.584934822227083,100.0,always
2023-06-20,,buy,19.41870298463872,5.149674521470645,100.0,always
2023-06-26,,buy,18.740369924487606,5.336073962410546,100.0,always
2023-07-03,,buy,19.920104220162063,5.02005405668437,100.0,always
2023-07-10,,buy,19.223871108259626,5.201865921637111,100.0,always
2023-07-17,,buy,21.409280765087022,4.670871529840182,100.0,always
2023-07-24,,buy,20.780731956114998,4.81215003452146,100.0,always
2023-07-31,,buy,21.916946309380066,4.562679425700914,100.0,always
2023-08-07,,buy,20.17635971371297,4.95629545760103,100.0,always
2023-08-14,,buy,18.774215266662438,5.326454319375522,100.0,always
2023-08-21,,buy,17.826561382080598,5.6096068028307915,100.0,always
2023-08-28,,buy,18.832236405656392,5.310043791185858,100.0,always
2023-09-05,,buy,20.292395984718272,4.927954297526406,100.0,always
2023-09-11,,buy,20.0603193925369,4.9849654954747775,100.0,always
2023-09-18,,buy,19.064314535114303,5.245402336171665,100.0,always
2023-09-25,,buy,17.132442394427443,5.8368793951133515,100.0,always
2023-10-02,,buy,17.307112950764772,5.777971189330059,100.0,always
2023-10-09,,buy,17.76320144851676,5.629615826281702,100.0,always
2023-10-16,,buy,18.350294578812104,5.449503797909791,100.0,always
2023-10-23,,buy,16.336710881350996,6.121183188358556,100.0,always
2023-10-30,,buy,15.502164466573747,6.45071210640444,100.0,always
2023-11-06,,buy,18.34544363577735,5.450944767832141,100.0,always
2023-11-13,,buy,19.529330975869396,5.12050311009429,100.0,always
2023-11-20,,buy,20.936416898410187,4.7763664854989365,100.0,always
2023-11-27,,buy,21.353688043663215,4.683031792705961,100.0,always
2023-12-04,,buy,20.819965613722964,4.803081900101097,100.0,always
2023-12-11,,buy,21.673917607239172,4.613840553061788,100.0,always
2023-12-18,,buy,24.012586272577046,4.16448269523564,100.0,always
2023-12-26,,buy,24.67843278156663,4.05212117337914,100.0,always
2024-01-02,,buy,24.04977411954798,4.158043210839085,100.0,always
2024-01-08,,buy,22.60727611544973,4.423354653135783,100.0,always
2024-01-16,,buy,24.308061836341224,4.113861511183801,100.0,always
2024-01-22,,buy,27.002999551114797,3.7032922883514097,100.0,always
2024-01-29,,buy,27.100465527555848,3.6899735134925873,100.0,always
2024-02-05,,buy,27.870450288611845,3.588029578440684,100.0,always
2024-02-12,,buy,29.342188956178855,3.408062028001564,100.0,always
2024-02-20,,buy,27.57317836086798,3.6267128399648185,100.0,always
2024-02-26,,buy,29.21061055592231,3.4234135506532737,100.0,always
2024-03-04,,buy,30.74570100072113,3.2524872338300086,100.0,always
2024-03-11,,buy,28.952326570082022,3.4539538561068635,100.0,always
2024-03-18,,buy,29.181370921474645,3.426843799391541,100.0,always
2024-03-25,,buy,30.069210561843068,3.3256609711894805,100.0,always
2024-04-01,,buy,30.28440643493681,3.302029386471238,100.0,always
2024-04-08,,buy,29.448060491671697,3.3958093786272046,100.0,always
2024-04-15,,buy,29.443171435804377,3.39637325476409,100.0,always
2024-04-22,,buy,24.640314638131002,4.058389735220731,100.0,always
2024-04-29,,buy,27.428124831299368,3.645892696458996,100.0,always
2024-05-06,,buy,28.083501064402075,3.5608095931727486,100.0,always
2024-05-13,,buy,29.306227041178097,3.4122440892677957,100.0,always
2024-05-20,,buy,30.822401215527172,3.2443935597601574,100.0,always
2024-05-28,,buy,32.21142480516566,3.104488565931528,100.0,always
2024-06-03,,buy,31.169657179411885,3.208248310990465,100.0,always
2024-06-10,,buy,32.56845010772419,3.0704562135820894,100.0,always
2024-06-17,,buy,36.32955162982721,2.7525800763777726,100.0,always
2024-06-24,,buy,36.104564012688144,2.769732933621833,100.0,always
2024-07-01,,buy,36.40957115408731,2.7465305640869677,100.0,always
2024-07-08,,buy,40.165413795308076,2.4897042144174675,100.0,always
2024-07-15,,buy,39.998486295185096,2.5000946101312267,100.0,always
2024-07-22,,buy,36.15918927516675,2.7655487306148636,100.0,always
2024-07-29,,buy,32.535906849936886,3.0735273635132745,100.0,always
2024-08-05,,buy,24.219043574808545,4.128982207373997,100.0,always
2024-08-12,,buy,29.079545188263115,3.438843329652945,100.0,always
2024-08-19,,buy,33.71911967091602,2.965676476015881,100.0,always
2024-08-26,,buy,34.49974004982724,2.898572564766347,100.0,always
2024-09-03,,buy,33.02195490286322,3.0282883098277544,100.0,always
2024-09-09,,buy,28.755512658513027,3.477594059530535,100.0,always
2024-09-16,,buy,32.609546983236676,3.0665866058000186,100.0,always
2024-09-23,,buy,34.671574493469116,2.884207061863788,100.0,always
2024-09-30,,buy,35.19697381894676,2.8411533478531426,100.0,always
2024-10-07,,buy,34.99502445696717,2.857549081669265,100.0,always
2024-10-14,,buy,37.15727983173025,2.6912626665046013,100.0,always
2024-10-21,,buy,36.477571554318466,2.7414105637786434,100.0,always
2024-10-28,,buy,37.526686716553186,2.664770294146154,100.0,always
2024-11-04,,buy,34.793082229343796,2.8741345575777126,100.0,always
2024-11-11,,buy,41.043428114418816,2.436443654785,100.0,always
2024-11-18,,buy,36.90608084902694,2.709580581288858,100.0,always
2024-11-25,,buy,39.482080781362924,2.532794574677125,100.0,always
2024-12-02,,buy,39.63968982008296,2.5227240791711805,100.0,always
2024-12-09,,buy,42.974185350398784,2.3269783751484665,100.0,always
2024-12-16,,buy,44.683311103285554,2.237972019773777,100.0,always
2024-12-23,,buy,41.239117390729504,2.4248821586681157,100.0,always
2024-12-30,,buy,40.12721785618635,2.4920740919142284,100.0,always
2025-01-06,,buy,41.99026432274403,2.381504418057092,100.0,always
2025-01-13,,buy,36.59385410705797,2.732699313590822,100.0,always
2025-01-21,,buy,41.733298132907706,2.3961681552589202,100.0,always
2025-01-27,,buy,38.33829729510305,2.6083578837699974,100.0,always
2025-02-03,,buy,38.80776770759992,2.5768037150051404,100.0,always
2025-02-10,,buy,41.87167470719211,2.388249352319874,100.0,always
2025-02-18,,buy,44.78730994163796,2.232775313594617,100.0,always
2025-02-24,,buy,41.758009376698766,2.3947501687137565,100.0,always
2025-03-03,,buy,37.740347272318864,2.649684150451532,100.0,always
2025-03-10,,buy,31.627366666383903,3.161818720313759,100.0,always
2025-03-17,,buy,30.579709291866415,3.270142271319694,100.0,always
2025-03-24,,buy,32.151197129816644,3.1103040921378686,100.0,always
2025-03-31,,buy,27.12117909188858,3.687155328357685,100.0,always
2025-04-07,,buy,18.214606944101504,5.490099254235257,100.0,always
2025-04-14,,buy,25.723484494201774,3.887498212870056,100.0,always
2025-04-21,,buy,21.495713908166593,4.652090199340077,100.0,always
2025-04-28,,buy,26.774232054461326,3.734934387533152,100.0,always
2025-05-05,,buy,28.697302052533928,3.4846481323205136,100.0,always
2025-05-12,,buy,32.63760029638272,3.0639507528708587,100.0,always
2025-05-19,,buy,33.9361668759203,2.946708753691209,100.0,always
2025-05-27,,buy,34.193898193685875,2.9244983837047758,100.0,always
2025-06-02,,buy,34.297981404361956,2.9156234829400827,100.0,always
2025-06-09,,buy,36.83067376851298,2.715128173557642,100.0,always
2025-06-16,,buy,36.78606992910783,2.718420320320021,100.0,always
2025-06-23,,buy,36.04757418188407,2.7741117750513045,100.0,always
2025-06-30,,buy,41.153493817585286,2.429927345737752,100.0,always
2025-07-07,,buy,41.55111118809263,2.4066745061840167,100.0,always
2025-07-14,,buy,41.566024969989925,2.4058109976164084,100.0,always
2025-07-21,,buy,43.31554609777833,2.3086399459045266,100.0,always
2025-07-28,,buy,44.528280661938545,2.245763782329845,100.0,always
2025-08-04,,buy,42.356288849932355,2.3609244982320896,100.0,always
2025-08-11,,buy,45.84042478515892,2.1814806574911043,100.0,always
2025-08-18,,buy,46.12372965458078,2.1680813921358264,100.0,always
2025-08-25,,buy,44.54319410770577,2.245011881235981,100.0,always
2025-09-02,,buy,42.301614884633224,2.3639759444816537,100.0,always
2025-09-08,,buy,46.17840073990641,2.165514578195041,100.0,always
2025-09-15,,buy,48.52931245499141,2.0606102774018313,100.0,always
2025-09-22,,buy,50.905081421010664,1.964440429295253,100.0,always
2025-09-29,,buy,51.13782266707114,1.9554997609312055,100.0,always
2025-10-06,,buy,53.43129069678868,1.8715625000990326,100.0,always
2025-10-13,,buy,50.77464467012714,1.9694869486469142,100.0,always
2025-10-20,,buy,52.54076459496409,1.9032840646857425,100.0,always
2025-10-27,,buy,56.97347299834573,1.7552028117173686,100.0,always
2025-11-03,,buy,59.69976305932532,1.675048524072486,100.0,always
2025-11-10,,buy,54.93870670253129,1.8202103034834003,100.0,always
2025-11-17,,buy,51.44627058401073,1.94377549363276,100.0,always
2025-11-24,,buy,48.45630766035916,2.063714815023089,100.0,always
2025-12-01,,buy,52.84424026274765,1.8923538213963997,100.0,always
2025-12-08,,buy,56.28692832222348,1.7766114261473656,100.0,always
2025-12-15,,buy,53.78948535604679,1.8590994008972874,100.0,always
2025-12-22,,buy,54.53573591978456,1.8336600453524246,100.0,always
2025-12-29,,buy,54.102919059364254,1.8483291056860596,100.0,always
2026-01-05,,buy,53.76408988170977,1.85997754672342,100.0,always
2026-01-12,,buy,54.41185006077563,1.8378349548545845,100.0,always
2026-01-20,,buy,51.21290911358449,1.9526326805261387,100.0,always
2026-01-26,,buy,54.28229908409442,1.842221160254828,100.0,always
2026-02-02,,buy,52.97681074101604,1.8876183485046483,100.0,always
2026-02-09,,buy,49.887495188484614,2.0045103411622622,100.0,always
2026-02-17,,buy,47.47583278524653,2.1063348262334376,100.0,always
2026-02-23,,buy,49.359316426905906,2.0259599856510513,100.0,always
2026-03-02,,buy,47.29645190366545,2.1143235057818375,100.0,always
2026-03-09,,buy,46.030829611823904,2.1724570433184867,100.0,always
2026-03-16,,buy,47.20676209978579,2.1183405841014835,100.0,always
2026-03-23,,buy,44.95455567582934,2.2244686549925543,100.0,always
2026-03-30,,buy,39.678516649822356,2.520255504572843,100.0,always
2026-04-06,,buy,43.52159385677343,2.297709967357655,100.0,always
2026-04-13,,buy,48.69227647564991,2.0537137968894945,100.0,always
2026-04-20,,buy,58.29498032232499,1.7154135647199698,100.0,always
2026-04-27,,buy,62.297767314950086,1.6051939629624932,100.0,always
2026-05-04,,buy,65.32232089890366,1.5308702848259998,100.0,always
2026-05-11,,buy,75.8633296361435,1.3181599130913584,100.0,always
2026-05-18,,buy,75.99309404419849,1.3159090474963266,100.0,always
2026-05-26,,buy,80.44506765014324,1.2430842924379335,100.0,always
2026-06-01,,buy,83.9986743980107,1.190494977648936,100.0,always
2026-06-08,,buy,76.72178560573538,1.3034107484657453,100.0,always
2026-06-15,,buy,82.73094959790008,1.2087374856209587,100.0,always
2026-06-22,,buy,83.79903119763107,1.1933312184022828,100.0,always
2026-06-29,,buy,74.15706274795532,1.3484892240120072,100.0,always
2026-07-06,,buy,75.5777709159851,1.323140372996228,100.0,always
2026-07-13,,buy,74.57727091598511,1.3408911156410486,100.0,always
2026-07-20,,buy,69.50473622131348,1.4387508742078388,100.0,always
2026-07-27,,buy,66.09302755737305,1.5130189022313056,100.0,always
2026-08-03,,buy,64.74235408401489,1.5445839345018555,100.0,always
2026-08-10,,buy,74.30713164138794,1.3457658476525223,100.0,always
2026-08-17,,buy,77.41868725204468,1.2916778047971738,100.0,always
2026-08-24,,buy,70.035,1.4278574998215179,100.0,always
2026-08-31,,buy,71.47572244262695,1.399076449773128,100.0,always
2026-09-08,,buy,72.9864719467163,1.3701169180092017,100.0,always
2026-09-14,,buy,67.56376377868652,1.4800833228824017,100.0,always
